words,tags,length
"2963,264,3015,132,2104,1951,3665,1133,0,3930,0,1587,1132,2468,2587,3715,1942,2963,264,3015,3541,3167,2836,1787,399,1257,1132,3278,3029,2104,2891,3264,3174,3835,3174,1759,1646,1015,1307,2891,3278,2468,3825,2407,1848,2891,3223,3278,895,1091,293,2891,3354,3278,946,2468,930,2607,2610,3122,1257,132,3167,3665,1257,132,2104,3151,3167,2356,1257,1132,946,895,2526,2468,1848,2104,2891,3264,3174,3835,3174,1759,1646,2891,3287,2587,3715","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",89
"3170,2891,1127,3715,2568,0,2963,2460,2468,2246,2773,2113,3278,1369,2468,2074,2177,3278,740,1673,2587,3715,1369,2468,2074,2177,3278,2448,2992,2468,1209,216,2029,2746,2100,2011,3422,2927,2891,2137,0,1709,0,1730,295,3278,2468,1127,1091,3170,2587,2468,2620,1257,1930,3905,3427,617,2587,3715,373,1665,2417,2891,1673,3493,1798,1452,636,740,737,2891,341,3422,2587,3715,1576,1798,3632,242,3715,773,0,2963,1133,3072,601,1946,3278,1983,2620,1798,2067,3590,3045,2891,549,2891,1872,3419,3632,1133,2711,1006,3880,3278,1942,3151,2230,2322,2930,2278,1642,656,3715,2746,372,2927,2963,99,2891,549,1576,895,864,3278,1331,3557,864,1576,895,1464,373,1665,2417,943,1448,3805,2891,3278,2468,3244,2296,484,2891,1486,3687,3278,2448,2460,2963,2832,373,1665,2417,1483,2891,2971,2587,3715,2746,3864,2927,2963,99,2891,549,1576,264,3632,895,864,3278,3029,2963,2525,2029,1490,1761,2029,2891,3278,2468,3244,3250,2448,2113,2963,2228,2029,2587,1934,3122,3151,2104,3278,1133,293,1946,2699,2525,2029,3419,1761,2029,2891,3334,2135,2587,3715,2746,2805,2927,2963,99,2891,549,1576,264,3632,895,864,3278,3029,2963,2525,2029,3240,1761,2029,2891,3278,2468,111,2620,2205,550,2891,2029,1363,2826,2963,2587,373,1665,2417,2891,2795,895,3066,901,2587,3715,2799,1891,1798,740,2891,2132,3715,139,0,2468,774,2963,3419,549,2891,2926,426,2246,894,3278,2963,3665,2799,1891,2587,533,3541,3167,2836,1787,399,2351,2086,3278,3765,2526,2468,3769,3900,2177,3167,3908,2005,2891,3278,2468,3244,2296,484,2891,1486,3687,2587,3715,2963,3541,895,2351,2086,2891,3278,2417,2132,3107,1355,3151,2104,3278,2468,2339,895,1091,293,2891,3354,3278,993,895,2832,3547,2029,2587,3715,2963,2836,1787,399,2351,2086,3278,3825,2104,2891,3151,3733,3169,2526,2891,3278,2417,2132,3107,1355,3151,2104,3278,2468,2339,895,1091,293,2891,3354,3278,2300,1363,2832,3783,2029,2587,3715,559,2485,2278,3715,3395,0,373,1665,2417,2891,2485,2278,2746,1258,3832,3174,2416,3174,810,1015,2927,559,1946,3278,2963,1983,1257,636,707,3167,260,756,2891,2607,207,1132,2468,2587,1942,2963,399,636,707,3167,260,756,2891,2607,207,1132,2468,3278,2468,2699,3284,2891,1994,2485,2278,3039,2762,2891,1132,3278,679,3073,2035,2403,2963,2587,3715,2417,1151,2891,2406,3715,2570,0,968,438,3299,3440,3151,1946,3278,373,1665,2417,2891,1151,2406,656,3715,2746,372,2927,2963,1133,373,1665,2417,3157,3904,2468,3072,3687,3812,3715,2746,3864,2927,3736,1665,2417,2607,1960,3039,3331,426,1336,2190,1151,3278,993,399,2699,539,0,2019,0,403,1642,3762,2891,3812,3715,2746,2805,2927,373,1665,2417,2773,2118,927,3812,3715,2746,1859,2927,2963,3072,2132,2931,2323,914,2341,1375,2417,2891,3278,2468,3244,2406,373,1665,2417,2891,1151,2587,3715,2417,1151,2406,1951,3278,2468,2620,2832,373,1665,2417,1483,2891,2971,3812,3715,2746,1479,2927,3736,1665,2417,264,3557,1379,2417,2607,1960,3039,3331,3440,1336,2406,2587,3715,2104,2891,1132,3715,3379,0,3555,2963,3174,3015,264,2607,1471,544,1133,132,2104,3151,1529,0,1479,0,1587,1132,2468,2587,3715,1942,628,3541,3167,1787,399,1257,1132,3278,3029,2104,2891,3264,3174,3835,3174,1759,1646,1015,1307,2891,3278,3825,2407,1848,2891,3223,3278,2468,895,1091,3748,3167,293,2891,3354,2587,3715,2316,520,3715,547,0,1942,549,1133,373,1665,2417,3157,394,2316,3278,3755,176,2886,2731,2065,3278,2468,636,1631,2731,54,3493,3422,3278,2199,1665,2417,1798,2737,2926,2891,943,2135,3551,3278,373,1665,2417,1151,2406,2587,3715,1942,549,1133,2731,2065,1951,3567,1037,3167,1742,3557,3177,2065,3278,3015,3167,2607,2050,3130,2891,544,3407,132,3167,3665,132,2827,3440,1951,0,1244,0,3493,3904,2468,2832,2035,2135,2891,3130,3278,373,1665,2417,2891,1151,336,2963,1798,2468,260,1602,1898,2587,3715,2650,1798,3225,3715,3217,0,3072,3130,2891,2135,1946,3278,2468,3244,2113,3825,549,3502,2650,264,2113,3862,3225,264,2113,3189,2856,3825,2104,3419,549,2390,1646,1067,3189,2587,3715,1480,2891,520,3715,2189,0,1942,1133,2351,373,1665,2417,1044,987,3151,438,1480,3278,270,1983,3655,930,3165,1912,3278,1934,260,3165,1732,3278,3557,1912,2278,336,270,3773,2417,943,893,2930,2690,2278,987,1092,3299,656,3715,2746,372,2927,2836,2351,373,1665,2417,3151,2891,1480,3278,336,270,3165,1912,3278,3165,1732,2891,3278,3820,270,943,2891,2168,2856,2168,3812,3715,2746,3864,2927,2836,2351,373,1665,2417,3151,2891,1480,3278,336,270,3165,1912,3278,3165,1732,2891,3278,1602,2460,3733,2435,2891,2886,1303,2587,3715,2562,1478,2961,3715,2426,0,0,533,2468,636,2562,264,3899,2177,3278,2468,2620,1133,740,264,170,1006,837,2587,3715,3201,0,0,2101,2029,2891,2558,437,3130,2891,389,679,3883,2465,2587,3715","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",932
"3300,3174,549,264,3015,132,2104,3151,1951,3278,1983,1257,1132,373,1870,2587,1042,3541,3167,2836,1787,399,1257,1132,3278,3029,2104,2891,3264,3174,3835,3174,1759,1646,1015,1307,2891,3278,373,1870,3825,2407,1848,2891,3223,3278,895,1091,293,2891,3354,3278,486,1870,930,2607,2610,3122,1257,132,3167,3665,1257,132,2104,3151,2891,3287,2587,3715","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",70
"2963,264,3015,3665,1133,132,2104,3151,1951,0,3930,0,1587,1132,373,1870,2587,1942,2963,264,3015,3541,3167,2836,1787,399,1257,1132,3278,3029,2104,2891,3264,3174,3835,3174,1759,1646,1015,1307,2891,3278,373,1870,3825,2407,1848,2891,3223,895,1091,293,2891,3354,3278,486,1870,930,2607,2610,3122,1257,132,3167,3665,1257,132,2104,3151,3167,3251,399,1257,1132,946,895,2526,373,1870,1848,2104,2891,3264,3174,3835,3174,1759,1646,2891,3287,2587,3715","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",92
"3300,264,3015,132,2104,3151,1951,3278,1983,1257,1132,373,1870,2587,1042,3541,3167,2836,1787,399,1257,1132,3278,3029,2104,2891,3264,3174,3835,3174,1759,1646,1015,1307,2891,3278,373,1870,3825,2407,1848,2891,3223,3278,895,1091,293,2891,3354,3278,486,1870,930,2607,2610,3122,1257,132,3167,3665,1257,132,2104,3151,2891,3287,2587,3715","0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",68
"3300,3174,549,264,3015,132,2104,3151,1951,3278,1983,1257,1132,373,1870,2587,1042,3541,3167,2836,1787,399,1257,1132,3278,3029,2104,2891,3264,3174,3835,3174,1759,1646,1015,1307,2891,3278,373,1870,3825,2407,1848,2891,3223,3278,895,1091,293,2891,3354,3278,486,1870,930,2607,2610,3122,1257,132,3167,3665,132,2104,3151,2891,3287,2587,3715","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",69
"2963,3174,549,3167,3015,3665,1133,132,2104,3151,1529,0,3930,0,1587,1132,2468,3278,2236,3278,1983,1091,1915,1132,187,3029,2468,867,2891,3706,3174,1366,1015,587,529,3278,946,2836,2271,1401,2891,187,3287,2587,2963,3174,549,264,3015,3541,3167,2836,1787,399,1257,1132,3278,3029,2104,2891,3264,3174,3835,3174,1646,1015,1307,2891,3278,2468,3825,2407,1848,2891,3223,3278,895,1091,293,2891,3354,3278,946,2468,930,2607,2610,3122,1257,132,3167,3665,1257,132,2104,3151,2891,3287,2587,3715","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",100
"3300,3174,549,264,3015,3407,3403,132,264,3665,132,2104,2746,302,0,1373,2927,3151,1529,3333,394,1132,373,1870,2587,2236,3300,3174,549,264,3015,1983,1091,1915,1132,778,3029,373,1870,867,2891,3076,3174,1366,1015,3594,529,3278,946,2836,2271,2746,302,0,2042,2927,1401,2891,778,3287,2587,1132,2337,1258,656,2507,426,3174,3835,3174,2275,426,3050,373,1870,2769,2143,2891,2607,426,2587,3715,3300,3174,549,264,3015,3541,264,2836,1787,399,1257,1132,3278,3029,2104,2891,3264,3174,3835,1015,1307,2891,3278,373,1870,3825,2407,1848,2891,3223,3278,895,1091,293,2891,3354,3278,486,1870,930,2607,2610,3122,1257,132,264,3665,1257,132,2104,3151,2891,3287,2587,3715","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",137
"3300,3174,549,264,3015,132,2104,3151,1951,3278,1983,1257,1132,373,1870,2587,1042,3541,3167,2836,1787,399,1257,1132,3278,3029,2104,2891,3264,3174,3835,3174,1759,1646,1015,1307,2891,3278,373,1870,3825,2407,1848,2891,3223,3278,895,1091,293,2891,3354,3278,486,1870,930,2607,2610,3122,1257,132,3167,3665,1257,132,2104,3151,2891,3287,2587,3715","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",70
"3300,3174,549,264,3015,1983,2549,132,2104,3151,1529,0,3930,0,1587,1132,373,1870,2587,3715,533,3300,3174,549,264,3015,3541,264,2836,1787,399,1257,1132,373,1870,3278,3029,2104,2891,3264,3174,3835,3174,1759,1646,1015,1307,2891,3278,373,1870,3825,2407,1848,2891,3223,3278,895,1091,293,2891,3354,3278,486,1870,930,2607,2610,3122,1257,132,264,3665,1257,132,2104,3151,3278,264,327,399,1257,1132,946,895,2526,373,1870,1848,2104,2891,3264,3174,3835,3174,1759,1646,2891,3287,2587,3715","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",101
"2963,3167,3015,132,2104,3151,1951,3665,1133,0,3930,0,1587,1132,2468,2587,3541,3167,2836,1787,399,1257,1132,3278,3029,2104,2891,3264,3174,3835,3174,1759,1646,1015,1307,2891,3278,2468,3825,2407,1848,2891,3223,895,1091,293,2891,3354,3278,946,2468,930,2607,2610,3122,1257,132,3167,3665,1257,132,2104,3151,3167,2356,1257,1132,946,895,2526,2468,1848,2104,2891,3264,3174,3835,3174,1759,1646,2891,3287,2587,3715","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",84
"2963,3174,549,3167,3015,1983,1133,132,2104,3151,1529,2904,394,1132,2468,3278,946,2836,2271,2746,302,0,1558,2927,1401,2891,778,3287,2587,3541,3167,2836,1787,399,1257,1132,3278,3029,2104,2891,3264,3174,3835,3174,1759,1646,1015,1307,2891,3278,2468,3825,2407,1848,2891,3223,3278,895,1091,293,2891,3354,3278,946,2468,930,2607,2610,3122,1257,132,3167,3665,1257,132,2104,3151,2891,3287,2587,3715","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0",81
