words,tags,length
"2752,5570,1197,5794,6707,7431,5267,2525,4448,0,3796,0,4129,4332,383,4515,0,3796,0,4608,20,2258,5175,2215,7470,765,866,917,20,5928,7233,866,6436,1002,2215,20,3396,6342,1197,518,7909,6707,917,5832,3606,20,6276,7659,172,1823,7184,5570,8095,6118,7184,3523,6932,309,1709,3606,3993,6889,3870,1197,5772,6707,8193,1197,917,2442,2924,2677,20,1197,4654,3396,5232,6118,6707,20,5677,3798,6906,3863,2924,1451,0,3796,0,6777,917,3871,4277,2369,4679,1197,2093,3851,917,6707,794,3993,6889,7562,5570,1197,6906,1999,7800,5232,8235,7497,7974,8235,5513,20,7431,1886,7688,6250,1197,917,6339,6814,3993,4041,5677,5794,8235,5513,4904,20,6707,6289,7956,6118,20,7415,8095,6118,1959,4059,917,3141,20,5677,2924,7116,7349,3993,6889","0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",151
"1197,6906,5794,7035,677,8095,7431,5267,2525,4448,3030,4864,0,3796,0,4608,917,2215,20,6906,1999,7800,7409,6118,7035,677,8095,917,20,6906,5677,5291,6418,4938,1585,97,917,5936,5782,20,7035,677,8095,6289,7956,6118,20,5677,5330,2924,7116,7349,3993,5677,6906,3863,0,3796,0,6777,3871,4277,20,2369,4679,3241,794,3993,6889,6906,7762,6118,7035,677,8095,917,6171,199,7762,6118,6947,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",83
"2752,5570,1197,5794,7035,677,8095,7431,5267,2525,4448,0,3796,0,4129,4332,383,4515,0,3796,0,4608,6436,1002,2215,20,3396,6342,1197,518,7909,7035,677,8095,917,5832,3606,20,6276,7659,172,1823,7184,5570,8095,6118,7184,3523,6932,309,1709,3606,3993,3870,1197,5772,7035,677,8095,8193,1197,917,2442,2924,2677,20,1197,4654,3396,5232,6118,7035,677,8095,20,5677,3798,6906,3863,2924,1451,0,3796,0,6777,917,3871,4277,2369,4679,1197,2093,3851,917,794,3993,6889,7562,5570,1197,6906,1999,7800,5232,8235,7497,7974,8235,5513,20,7431,1886,7688,6250,1197,917,6339,6814,3993,4041,5677,5794,8235,5513,4904,20,7035,677,8095,5709,20,6906,1999,7800,4059,917,3141,5677,2924,7116,7349,3993,6889","0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",143
"2498,7275,3805,917,7384,5570,3805,6535,8311,7685,7431,3036,6867,7711,1197,2442,917,4314,5306,20,6707,541,6867,2215,7184,3993,6889,1787,2215,981,1197,5794,6707,7431,5267,2525,3671,3796,4129,917,4984,2707,20,5267,2525,7471,7688,2525,1409,7561,1541,917,2525,5656,7460,3993,1197,1729,3798,7688,2525,1409,5773,8070,5677,3993,7786,2384,241,1197,3238,917,6061,7727,2215,7318,4423,241,3324,917,20,5677,3798,5235,1197,5773,81,117,20,932,2924,7116,2031,172,3993,6889,6228,6906,1999,7800,20,1197,3030,1980,5677,5267,5232,1572,6707,3993,5677,6906,5794,1197,4679,917,6707,6418,4938,4277,1980,1197,7861,5570,2369,4679,1197,8281,3851,917,794,3993,6707,6906,5677,5794,1197,917,5267,1572,5924,6909,1572,20,5677,5330,2924,7116,7349,3993,6889","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",151
"4041,1197,2525,7035,976,8095,5936,2731,20,2507,0,3796,0,4608,917,2215,3993,3396,6342,1197,4083,7967,7035,976,8095,20,4820,1197,5772,7035,976,8095,8193,1197,917,2442,2924,2677,20,1197,4654,3396,5232,6118,7035,976,8095,20,5677,3798,2369,4679,1197,2093,2352,917,5827,794,3993,6889,6118,7035,976,8095,6909,20,1197,5686,7974,5513,20,7431,1886,1197,917,7688,6250,6339,6814,4332,4991,786,6436,3993,4041,5677,5794,1197,8235,917,5267,7762,4904,20,7035,976,8095,6289,7956,6118,20,8095,6118,1959,4059,917,3141,5677,2924,7116,7349,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",113
"4041,1197,2525,7035,976,8095,5936,2731,20,2507,0,3796,0,4608,917,2215,3993,3396,6342,1197,4083,7967,7035,976,8095,20,4820,1197,5772,7035,976,8095,8193,1197,917,2442,2924,2677,20,1197,4654,3396,5232,6118,7035,976,8095,20,5677,3798,2369,4679,1197,2093,2352,917,5827,794,3993,6889,6118,7035,976,8095,6909,20,1197,5686,7974,5513,20,7431,1886,1197,917,7688,6250,6339,6814,4332,4991,0,786,6436,3993,4041,5677,5794,1197,8235,917,5267,7762,4904,20,7035,976,8095,6289,7956,6118,20,8095,6118,1959,4059,917,3141,5677,2924,7116,7349,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",114
"4041,1197,2525,7035,976,8095,4448,20,2507,0,3796,0,4608,917,2215,3993,6342,1197,4083,7967,7035,976,8095,20,4820,1197,5772,7035,976,8095,8193,1197,917,2442,2924,2677,20,1197,4654,3396,5232,6118,7035,976,8095,20,5677,3798,6906,3863,0,3796,0,6777,917,3871,6586,6702,1197,2093,2352,917,5827,794,3993,6889,6118,7035,976,8095,6909,20,1197,5686,7974,5513,20,7431,1886,1197,917,7688,6250,6339,6814,4332,4991,0,2606,6436,3993,4041,5677,5794,1197,8235,917,5267,7762,4904,20,7035,976,8095,6289,7956,6118,20,8095,6118,1959,4059,917,3141,5677,2924,7116,7349,3993,6889,5214,5677,1886,917,3639,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",126
"4041,1197,2525,7035,976,8095,5936,2731,20,2507,1211,4608,917,2215,3993,3396,6342,1197,4083,7967,7035,976,8095,20,4820,1197,5772,7035,976,8095,8193,1197,917,2442,2924,2677,20,1197,4654,3396,5232,6118,7035,976,8095,20,5677,3798,2369,4679,1197,2093,2352,917,5827,794,3993,6889,6118,7035,976,8095,6909,20,1197,5686,7974,5513,20,7431,1886,1197,917,7688,6250,6339,6814,3993,4041,5677,5794,1197,8235,917,5267,7762,4904,20,7035,976,8095,6289,7956,6118,20,8095,6118,1959,4059,917,3141,5677,2924,7116,7349,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",107
"4041,1197,2525,6707,4448,4864,0,3796,0,4608,917,2215,3993,3396,20,6342,1197,4083,7967,6707,3993,6889,4820,1197,2880,6707,8193,1197,917,2442,2924,2677,20,1197,4654,5267,5232,6118,6707,7762,20,1197,6212,3798,6707,5570,794,3520,3852,3523,1197,1429,1886,917,1588,8193,8235,1937,917,6317,5159,2511,8035,4106,3993,4041,1197,5267,7762,8235,4448,20,6707,4745,6118,20,8035,4106,4041,6707,4676,4448,5330,2924,7116,7349,20,932,2369,4679,1197,2093,3851,917,794,3993,6889","1,2,2,2,2,2,2,2,2,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",97
"7275,2845,7805,3220,686,7035,7688,917,386,20,2880,3036,6867,3745,917,6843,5570,510,303,1585,510,5511,20,4041,7805,2525,7035,7688,4448,20,2507,0,3796,0,5049,917,2215,3993,4820,7805,3396,5232,6118,7035,7688,20,5686,7974,5267,5513,20,7431,1886,7688,20,7035,1573,7680,6906,3863,2924,1451,2658,0,3796,0,6777,917,1458,3871,4277,2369,4679,7805,4094,917,794,3993,7753,1573,5794,7805,8235,917,5267,7762,4904,20,7035,7688,6289,7956,6118,3993,2413,6106,1959,4059,917,3141,7035,1573,2924,7116,7349,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",107
"4041,1197,2525,7035,3491,8095,5936,2731,20,2507,0,1211,0,4608,917,2215,3993,3396,6342,1197,4083,7967,7035,3491,8095,20,4820,1197,5772,7035,3491,8095,8193,1197,917,2442,2924,2677,20,1197,4654,3396,5232,6118,7035,3491,8095,20,5677,3798,2369,4679,1197,2093,2352,917,5827,794,3993,6889,6118,7035,3491,8095,6909,20,1197,5686,7974,5513,20,7431,1886,1197,917,7688,6250,6339,6814,3993,4041,5677,5794,1197,8235,917,5267,7762,4904,20,7035,3491,8095,6289,7956,6118,20,8095,6118,1959,4059,917,3141,5677,2924,7116,7349,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",109
"2752,5570,7584,8162,6635,2041,2663,1700,917,1685,1002,388,20,7206,5596,1002,2149,3993,6889,7562,5570,5468,7384,917,3998,8162,3092,6125,2540,7561,7431,4003,2540,7561,917,3998,3562,3724,8275,2192,917,5511,3993,6889,8165,5570,4840,5971,6138,5412,8162,1931,1573,6906,2486,717,3695,917,1216,7431,7530,7714,4246,3285,917,1216,6909,20,7035,1573,1002,576,2145,3695,3798,4626,5971,6138,5412,4155,1931,1573,6906,2486,717,3695,917,1216,7431,7530,7233,1216,5608,6732,7035,1573,2093,576,917,4246,3285,917,1216,6909,20,7035,1573,1002,576,2145,3695,2585,4626,5971,6138,5412,6063,20,6702,3798,7207,4840,5971,6138,5412,8208,8208,2997,917,5412,7431,4186,2997,794,3993,6707,917,1937,5971,6138,5412,1585,4840,5971,6138,5412,4029,2600,4577,5957,6229,3993,6889,2691,5570,4899,4277,917,7465,2540,7494,4608,8162,2857,3695,6207,4899,4277,917,7465,2540,7494,4608,241,3695,4899,30,4332,3870,2540,7494,4608,8193,3695,917,30,7659,3210,5656,6436,3993,6889,3230,5570,911,7527,8162,2857,7654,4003,911,3886,7722,1349,917,242,2103,141,20,947,7643,132,917,3634,3993,6889,6148,5570,623,8162,2857,3369,6181,866,917,5778,5570,4907,5570,3250,4332,5649,6436,5570,7057,5570,616,5570,5046,3523,2430,866,152,917,1588,7280,3709,5680,7008,3869,917,1023,1585,2875,20,932,2924,3179,6628,6604,4332,1062,6968,6436,190,7431,1120,891,4626,917,8085,4610,633,932,5405,623,1885,917,7662,312,3993,6889,5205,5570,251,2007,3443,0,2857,3061,241,6751,20,4059,4385,6909,4400,8002,3741,4766,3352,7940,917,824,7377,2015,241,1451,6742,917,5971,20,5243,6508,6698,3203,4617,3298,8312,6008,917,866,7530,1002,555,4277,2007,241,7741,4277,2007,3993,6889,2612,5570,5768,4734,6339,7379,2007,8162,2857,3835,7946,8074,20,4332,1219,6436,1910,705,2007,3679,4155,6889,4332,167,6436,2007,8193,7379,5352,379,3358,2924,5393,917,7957,4155,6889,4332,1501,6436,3699,7083,2924,7350,917,7379,2007,4155,6889,4332,7766,6436,3699,6577,7379,6577,379,6909,20,5768,4365,6560,7947,20,241,2924,2600,2038,4719,5570,6918,6577,379,3993,6889,3123,5570,5768,6339,1383,8162,2857,3835,7946,8074,20,4332,1219,6436,5510,7956,5371,4924,1700,917,4155,6889,4332,167,6436,6567,5371,3819,1716,241,7278,5510,3055,1230,131,3993,6889,290,5570,2540,917,3998,8162,2857,2540,2093,1405,917,7515,20,4055,3354,1002,8235,6909,20,4003,1846,3665,3724,917,20,684,1573,4679,917,5417,6102,5511,20,7233,5511,1002,5468,7384,917,3998,1585,4511,7643,917,3998,4332,1062,6830,6436,7894,1585,3993,6889,4649,5570,2215,8162,373,7805,5794,6707,7431,5267,2525,3671,917,4984,2707,20,2145,2707,7955,2540,7561,8247,917,3106,7460,3993,6889,6280,5570,3675,8162,6707,1267,917,3675,4029,2600,655,2376,3724,3993,6889,4066,5570,4977,8162,2857,6707,917,7805,5570,3695,5570,4463,2241,5570,3695,917,8069,241,4577,866,917,4864,1950,43,917,8296,3993,6889,4320,5570,4463,917,7456,5006,8162,2857,6707,917,4463,2241,5570,3695,917,8069,241,4577,866,4864,4463,7274,917,8296,3993,6889,6968,5570,6604,8162,7616,3208,4332,1062,4946,6436,7430,2059,7431,7185,1461,917,6604,20,465,2857,6906,3695,4546,2895,5570,12,5570,7662,241,3124,917,2306,7430,4734,4431,1552,2507,2059,3679,917,6604,4155,932,2924,3179,3695,3238,5570,3695,917,375,5570,1441,5570,5627,241,5657,20,241,3695,917,2528,20,5170,4870,5570,3619,5570,2481,5570,505,5570,6936,3523,1588,1405,3218,4949,917,5006,3993,6889,6830,5570,4511,7643,917,3998,8162,2857,4003,4511,7643,5511,628,3562,3724,8275,2192,917,5511,3993,6889,4946,5570,3208,8162,2857,5081,3835,1542,700,917,667,20,4332,1219,6436,7185,738,5634,4155,6889,4332,167,6436,48,917,1970,4645,1002,1980,129,1585,5356,1886,1335,4610,1585,5893,450,4155,6889,4332,1501,6436,2507,7350,917,6604,1585,5589,1886,2613,1606,893,917,12,1585,5893,450,3993,6889,5008,5379,3208,5570,4030,5570,5893,5570,7910,5570,5514,5570,4683,241,3218,917,5981,4029,2924,3307,6707,917,3208,7489,3993,6889,4084,6889","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",785
"7275,2845,1197,3220,686,7035,6947,917,386,20,2880,3036,6867,3745,917,1480,6843,5570,510,303,1585,510,5511,20,4041,1197,2525,7035,6947,4448,20,2507,3796,5049,917,2215,3993,6889,4820,1197,3396,5232,6118,7035,6947,20,5686,7974,5267,5513,20,7431,1886,1197,917,7688,6250,6339,6814,4332,4991,1062,4783,6436,20,5677,7680,6906,3863,2924,1451,2658,3796,6777,917,1458,3871,4277,2369,4679,1197,4094,917,7035,6947,917,794,3993,4041,5677,5794,1197,8235,917,5267,7762,4904,20,7035,6947,6289,7956,6118,3993,2413,6947,6118,1959,4059,917,3141,5677,2924,7116,7349,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",117
"4041,1197,2525,7035,677,8095,917,5936,2731,20,2507,0,3796,0,4608,917,2215,3993,3396,20,6342,1197,3723,7035,677,8095,20,4820,1197,5772,7035,677,8095,8193,1197,917,2442,2924,2677,20,1197,4654,6906,2215,8161,1959,6118,7035,677,8095,20,5677,3798,6906,3863,2924,1451,0,3796,0,6777,917,3871,4277,2369,4679,1197,2093,2352,917,794,3993,6889,8235,6909,20,1197,5686,7974,5513,20,7431,1886,1197,917,7688,6250,6339,6814,4332,5874,6436,3993,4041,1197,5267,7762,8235,4448,20,7035,677,8095,6289,7956,6118,20,5677,7753,677,6120,2731,2924,7116,7349,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",117
"2215,7659,7196,1197,2525,6707,917,5936,5782,2731,917,4984,2707,20,2145,2707,7955,2540,7561,1541,917,3106,7460,3993,3396,20,6342,1197,4083,7967,6707,20,4820,1197,5772,6707,8193,1197,917,2442,2924,2677,20,1197,4654,3396,5232,6118,6707,20,5677,3798,6906,3863,2924,1451,0,3796,0,6777,917,3871,4277,1980,1197,2369,4679,794,3993,6889,6118,6707,6909,20,1197,7442,7974,8235,5513,20,7431,1886,6707,5570,1197,917,6339,6814,4332,4991,6425,6436,6250,1197,4094,794,917,3520,3993,4041,5677,5794,1197,917,8235,5513,4904,20,6707,6289,7956,6118,20,7415,6707,6118,1959,4059,917,3141,20,5677,2924,7116,5260,917,172,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",129
"3870,6567,4059,1950,1602,20,7805,4041,6707,2525,3671,0,3796,0,4129,4654,5267,7762,6118,6707,3993,7753,1573,5794,6118,7762,4904,20,6707,5330,5921,3993,7805,7226,1573,6006,7688,20,7035,1573,2369,1980,7805,4679,8281,5794,917,794,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",50
"4041,7805,2525,6707,4448,20,2507,0,3796,0,4608,917,2215,3993,3396,20,6342,7805,4083,7967,6707,20,4820,7805,5772,6707,2269,2442,2924,2677,20,7805,4654,3396,5232,6118,6707,20,7035,1573,3798,1980,7805,2369,4679,794,3993,6889,6118,6707,6909,20,7805,7442,1886,3916,7805,1785,1261,4332,4820,7805,7740,1785,20,2382,1002,7805,615,1261,20,5775,6436,917,8235,5513,5570,6707,5570,7805,2093,8280,794,917,3520,3852,5570,2648,917,6339,6814,2291,4991,0,6097,6760,6250,3916,7805,1785,1261,917,7805,3128,3993,6889,7753,1573,5794,8235,5513,4904,20,6707,6289,7956,6118,20,7415,6707,6118,1959,4059,917,3141,20,7035,1573,2924,7116,5260,917,172,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",135
"7805,4041,2525,2540,4448,2507,0,3796,0,5049,917,2215,3993,4820,7805,3396,8119,7035,1573,5267,7762,1572,8095,20,6707,2924,1489,253,20,7035,1573,7753,6120,3338,2924,7116,1747,7349,3993,7805,6906,1999,7800,1572,8095,20,7035,1573,3798,2369,4679,7805,4094,917,5827,794,3993,6889","1,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",58
"6906,6707,968,7430,20,1197,4654,7762,6118,6707,3993,5677,5794,8235,5513,6909,20,6707,5709,3993,6889,7275,6156,1197,7280,6347,3736,7979,686,6418,917,2531,1585,3606,20,3523,2507,6347,7851,917,6366,4719,20,4041,6707,4676,5936,2731,5710,1855,2215,3993,6889,2752,5570,3870,1197,6906,1999,7800,7409,6118,6707,20,5677,3798,6125,5794,2848,2789,7968,917,894,6317,7431,3863,890,3984,4277,20,2369,4679,851,917,5827,794,20,6707,5330,5921,3993,6889,7562,5570,1197,6906,2215,4277,7409,6118,6707,20,5677,6906,5794,2848,2789,2093,7777,894,6317,2924,1451,461,8052,20,3953,4003,3835,7946,3863,6742,5150,8235,871,940,20,1980,1197,4679,6707,5709,6909,917,6298,7515,3993,6889,1219,4505,6707,4676,3321,4129,20,8235,871,1809,1002,6298,7515,917,2674,4155,6889,167,4505,6707,4676,7206,3321,3504,20,8235,871,1809,1002,7939,3993,6889,8165,5570,1197,7409,6118,6707,6909,20,6212,1886,3835,894,6317,8162,6889,1219,4505,6707,4155,6889,167,4505,8235,5513,4155,6889,1501,4505,1197,917,6627,3993,6889","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",203
