words,tags,length
"261,2160,1802,25,1836,2417,40,968,553,3283,3230,336,3905,437,3039,597,1960,3174,2471,3174,1798,3283,2926,2891,601,2808,3174,549,2027,3174,2755,3174,170,3174,3466,146,3174,2467,2513,2470,2491,2587,3715,1934,2491,3283,2891,2808,1424,3810,1870,3344,3278,940,3557,1259,264,2764,3802,2719,1276,3090,3073,3283,437,1379,740,2891,2491,3223,3278,3557,1151,1798,1424,3495,3812,1934,1424,1798,1259,264,2764,3802,1276,2891,2337,3585,3278,940,636,1424,3422,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",95
"1422,2461,120,908,2053,2674,335,2746,1933,360,2927,727,2417,2746,968,553,1124,3283,648,2927,336,3905,3174,1960,3174,2755,3174,170,3174,146,3278,3050,1798,3283,2926,2891,2471,3174,2607,601,2808,3174,1883,1353,924,2066,943,2781,3844,2491,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",52
"2963,3427,3300,3278,1798,2468,1407,2891,740,3887,2434,2049,719,3672,335,2417,2746,968,553,1124,740,648,2927,3278,3039,3883,2891,308,3887,2434,2049,719,3672,335,1960,2746,968,553,1124,373,308,648,2927,2587,3715,740,336,3905,264,3288,3174,373,308,3174,601,2594,3174,2971,2774,3050,1798,740,2926,2607,1164,2582,2891,2808,3844,2491,2587,3715,2468,1133,373,308,539,0,168,0,3552,3825,1086,3124,1067,2038,284,3278,3124,1459,636,2656,987,2891,284,3422,3278,3555,2963,3639,2364,2587,3715","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",103
"1302,1883,476,1103,2746,968,553,1124,3283,648,2927,336,968,102,3223,2491,656,3715,373,308,3174,3905,264,3288,3174,2971,2774,3174,2471,2746,2783,1870,2427,2891,1259,264,2764,3802,2719,1276,1798,1424,841,2231,1151,2927,3174,1164,2582,2891,2755,3174,170,3174,146,3278,437,2963,1798,373,1870,3844,756,2891,3174,1798,3283,2926,2891,2467,2513,2808,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",74
"3283,712,2963,1798,2468,943,2773,1585,1450,2891,2470,3278,1258,373,308,3174,3905,264,3288,3174,2471,3174,1798,740,2926,2891,601,2808,3174,1164,2582,2891,2755,3174,170,3174,146,924,2066,943,2963,3419,2468,1612,1585,1450,2891,2513,2808,2587,3715,2364,2771,3419,1960,1841,1632,3016,1733,3883,3278,895,2491,740,2891,3490,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",68
"373,1422,482,1379,3080,1677,1641,2135,25,1836,2746,2567,3108,2927,727,2417,2746,968,553,1124,373,1379,2417,648,2927,133,1379,1108,3174,3905,264,3288,3174,2971,2774,3174,2471,264,2607,601,2808,3174,1164,2582,2891,2755,3174,170,3174,3466,146,924,2066,2513,2470,2491,2587,3715,373,1379,2417,1934,399,1133,3635,2891,3905,264,170,987,496,3246,3278,940,895,275,1151,3812,2554,2963,2513,3072,2448,1369,2468,1133,3905,1006,170,3278,373,1379,2417,2337,2891,559,2339,895,275,1151,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",102
"645,2081,3338,492,3068,740,2746,968,553,3283,2927,336,3905,437,3039,597,645,2081,3338,492,3068,3182,1960,2746,968,553,3283,2187,1960,2927,3174,2220,3600,1960,2746,968,553,3283,3600,1960,2927,3174,170,3174,3466,146,3174,2471,3278,3050,1798,3283,2926,2891,601,2808,3174,2755,3419,2607,2513,2470,3844,2491,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",66
"645,2855,351,442,492,3068,740,40,968,553,3283,3230,336,3905,437,3039,597,645,2855,351,442,492,3068,3182,1960,2746,968,553,3283,2187,1960,2927,3174,2220,3600,1960,2746,968,553,3283,3600,1960,2927,3174,2755,3174,170,3174,3466,146,3174,2471,3278,3050,1798,3283,2926,2891,601,2808,3174,2755,3419,2607,2513,2470,3844,2491,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",70
"3283,712,2963,1798,2468,943,2773,1585,1450,2891,2470,3278,1258,373,308,3174,3905,3174,2471,924,2066,601,2808,3174,1164,2582,2891,2755,3174,170,3174,146,924,2066,2963,1798,2468,3844,278,2891,2513,2470,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",44
"1302,1883,1785,1773,1281,3068,740,2746,968,553,1124,3283,648,2927,336,968,102,3223,2491,656,373,308,3174,3905,264,3288,3174,2471,2746,2783,1870,2427,2891,1259,264,2764,3802,2719,1276,1798,1424,841,2231,1151,2927,3174,1164,2582,2891,2755,3174,170,3174,146,3278,437,2963,1798,373,1870,3844,756,2891,3174,1798,3283,2926,2891,2467,2513,2808,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",73
"373,2695,2417,336,1665,2417,3300,3538,3278,1369,2468,2074,1336,1407,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",16
"645,3506,492,239,3068,740,2746,968,553,3283,2927,336,3905,437,3039,597,645,3506,492,239,3068,3182,1960,2746,968,553,3283,2187,1960,2927,3174,3420,3600,1960,2746,968,553,3283,3600,1960,2927,3174,2971,2774,3174,2755,3174,170,3174,146,3050,1798,3283,2926,2891,2471,3174,3762,2594,3174,1883,1353,3419,2607,2513,2470,3844,2491,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",70
"3283,1258,373,308,3174,3905,3167,617,3174,2471,3174,1798,3283,2926,2891,601,2808,3174,1164,2582,2891,2755,3174,146,924,2066,2963,1798,2468,3844,756,2891,2513,2470,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",36
"373,740,2746,968,553,1124,3283,648,2927,1258,968,3223,656,3905,2746,264,3288,2927,437,3039,597,1960,3174,1798,3283,2926,2891,601,2808,3174,1164,2582,2891,2755,3174,170,3174,3466,146,3174,2607,2470,2587,3715,1422,1501,2266,2995,11,2746,1916,1371,2927,1773,1836,727,3887,3283,2891,3635,2587,3715,1133,3283,987,3278,1124,2963,3158,648,2723,3300,3278,1124,3897,648,2723,1013,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",80
"2937,1836,2717,25,1836,2417,2746,968,553,1124,3283,648,2927,336,308,3174,3905,3174,365,2891,2471,437,1055,2808,3174,2926,2891,2755,3174,170,2399,924,2066,943,2781,2491,2587,3715,1934,2827,2491,3283,2891,2808,1424,3810,1870,3344,3278,940,3557,1259,264,2764,3479,2891,1151,1798,1424,3495,2587,1934,1259,264,2764,3479,2891,2337,1798,1424,3585,3278,940,636,1424,3422,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",78
"3283,712,3300,1798,373,1870,943,2773,1585,1450,2891,2470,3278,1258,373,308,3174,3905,3174,2471,3174,549,306,3174,1055,601,2808,3174,617,3174,1164,2582,2891,2755,3174,170,3174,146,924,2066,3300,1798,373,1870,3844,756,2891,2513,2470,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",51
"2010,1418,2591,335,2417,40,968,553,3283,3230,336,3905,264,2607,2513,617,437,3039,597,2010,1418,2591,335,1960,2746,968,553,373,1960,2927,3174,2471,3174,1798,3283,2926,2891,2607,601,2808,3174,2755,3174,170,3174,3466,146,924,2066,2513,2470,2491,2587,3715,1934,2491,3283,2891,2808,1424,463,2469,2746,968,553,373,1870,2927,3344,3278,940,3557,1259,264,2764,3802,2719,1276,3090,3073,3283,2891,2491,3223,3278,3557,1151,1798,1424,3495,3812,1934,1259,264,2764,3802,2719,1276,2891,2337,1798,1424,3585,3278,940,636,1424,3422,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",110
"1422,2461,120,1379,3300,2029,1099,25,1836,727,2417,2746,968,553,1124,373,1379,2417,648,2927,3278,1840,740,2746,968,553,1124,3635,648,2927,3300,2891,3072,3278,2783,1870,2746,302,2261,1906,2927,2074,1336,1407,2587,373,1379,2417,1397,1379,2549,3635,3278,3635,2891,1960,2339,1478,2722,1379,2417,3278,1934,3635,1798,373,1379,1108,895,2748,3278,940,1827,1379,2417,2891,1960,3422,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",80
"373,740,2746,968,553,1124,3283,648,2927,336,3905,264,3288,437,3039,597,1960,3174,2471,3174,1798,3283,2926,2891,2607,601,2808,3174,3553,2781,3174,549,544,3048,1138,3174,559,2594,3174,3762,2594,3174,2755,3174,170,3174,3466,146,924,2066,1012,373,1870,2481,2746,1473,2261,2927,2891,2513,2470,2491,2587,3715,1812,2827,2808,3780,2891,2607,438,2513,264,51,2891,2470,3174,2844,679,895,2491,3283,3490,3278,3825,3557,1151,373,1870,791,756,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",93
"1489,1400,1793,25,1836,740,2746,968,553,3283,2927,74,3300,2891,3072,3278,2783,1870,2074,1336,1407,2587,3715,3283,336,737,2891,1960,3174,3905,3174,2471,3050,2926,2891,2755,3174,170,3174,2467,943,2781,2491,2587,3715,1934,2827,2491,3283,2891,2808,1424,3810,1870,3344,3278,940,3557,1259,264,2764,3802,2719,1276,3090,3073,3283,2891,2491,3223,3278,3557,1151,1798,1424,3495,3812,1934,1259,264,2764,3802,2719,1276,2891,2337,1798,1424,895,3424,3278,940,636,1424,3422,2587,3715,373,1108,1602,2322,1598,1733,1167,284,3278,533,1108,3733,2690,3916,284,2891,3278,3502,2106,549,264,3015,2891,284,2587,3715,3283,2891,1743,3887,1953,2587,3715","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",130
"3283,712,3300,1798,2468,943,2773,1585,1450,2891,2470,3278,1258,373,308,3174,3905,264,2467,617,3174,2471,3174,1798,740,2926,2891,601,2808,3174,1164,2582,2891,2755,3174,170,3174,146,924,1810,3300,1798,2468,3844,756,2891,2513,2470,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",50
"3283,712,2963,1798,2468,943,2773,1585,1450,2891,2470,3278,1258,373,308,3174,3905,264,3288,3174,2471,3174,1798,740,2926,2891,601,2808,3174,1164,2582,2891,2755,3174,3553,2781,3174,559,2594,3174,170,3174,146,924,2066,2963,1798,2468,3844,756,2891,2513,2470,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",55
"3283,712,2963,1798,2468,943,2773,1585,1450,2891,2470,3278,1258,373,308,3174,3905,3174,2471,924,2066,601,2808,3174,1164,2582,2891,2755,3174,170,3174,146,924,2066,2963,1798,2468,3844,278,2891,2513,2470,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",44
"3905,3174,1960,3174,2755,3174,170,3174,146,3278,3050,1798,3283,2926,2891,2471,3174,2607,601,2808,3174,1883,1353,924,2066,943,2781,3844,2491,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",31
"373,1379,2417,74,2963,2891,3072,3278,1379,2549,2963,1798,2468,1407,2891,2633,740,2746,968,553,1124,3635,648,2927,118,3278,2448,1369,2468,2054,2074,3278,1133,3905,264,170,328,1951,356,2587,373,1379,2417,399,943,2891,2700,3278,636,3635,3422,3812,1934,3635,1798,373,1379,2417,2891,1960,2337,3021,3733,2747,3278,940,1827,1379,2417,3422,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",72
"373,740,2746,968,553,1124,3283,648,2927,336,3905,264,3288,437,3039,597,1960,3174,2471,3174,1798,3283,2926,2891,2607,601,2808,3174,3553,2781,3174,549,544,3048,1138,3174,559,2594,3174,3762,2594,3174,2755,3174,170,3174,3466,146,924,2066,1012,373,1870,2481,2746,1473,2261,2927,2891,2513,2470,2491,2587,3715,1812,2827,2808,3780,2891,2607,438,2513,264,51,2891,2470,3174,2844,679,895,2491,3283,3490,3278,3825,3557,1151,373,1870,791,756,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",93
"261,2160,25,1836,2417,40,968,553,3283,3230,336,3905,437,3039,597,1960,3174,2471,3174,1798,3283,2926,2891,601,2808,3174,549,2027,3174,2755,3174,170,3174,3466,146,3174,2467,2513,2470,2491,2587,3715,1934,2491,3283,2891,2808,1424,3810,1870,3344,3278,940,3557,1259,264,2764,3802,2719,1276,3090,3073,3283,437,1379,740,2891,2491,3223,3278,3557,1151,1798,1424,3495,3812,1934,1424,1798,1259,264,2764,3802,1276,2891,2337,3585,3278,940,636,1424,3422,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",94
"373,1108,3174,3905,3050,3039,2682,2891,2471,3174,2773,2524,404,3174,549,1138,3174,146,3174,170,924,1810,2513,2470,679,3887,1124,827,1357,1793,2160,25,1836,648,2417,2746,968,553,3283,2927,2891,2491,3223,2587,3715,3283,2808,1424,2891,1259,264,2764,3802,2719,1276,2891,1151,1798,1424,3495,3278,1934,1259,264,2764,3802,1276,1798,1424,2891,2337,3585,3278,940,636,1424,3422,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",79
"373,308,3174,3905,264,3288,3174,2711,3174,1798,740,2926,2891,601,2808,3174,1164,2582,2891,2755,3174,170,3174,146,3174,2607,2513,2470,675,712,2963,1798,2468,1612,1407,2891,740,2891,2491,3223,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",42
"3283,336,968,102,3223,2491,656,3905,437,3039,597,1960,3174,2471,2746,3557,1259,264,2764,3802,2719,1276,1798,1424,841,2231,1151,2927,3174,170,3278,3050,1369,2963,1798,2468,3844,756,2891,3174,1798,3283,2926,2891,2607,2513,2808,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",49
"1985,1802,2160,25,1836,740,2746,968,553,373,1665,2417,2927,336,968,102,3223,2491,656,373,308,3174,3905,264,3288,3174,2471,2746,2783,1870,2427,2891,1259,264,2764,3802,2719,1276,1798,1424,841,2231,1151,2927,3174,1164,2582,2891,2755,3174,170,3174,146,3278,437,3300,1798,373,1870,3844,756,2891,3174,1798,373,1665,2417,2926,2891,2467,2513,2808,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",74
"1124,1767,3173,1773,1103,648,2746,968,553,3283,2927,336,3905,437,3039,597,1960,3174,2471,3174,1798,3283,2926,2891,601,2808,3174,1164,2582,2891,2755,3174,170,3174,3466,146,3419,2607,2513,2470,2491,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",43
