words,tags,length
"6707,917,7527,2589,6628,7805,1585,7035,1573,6639,20,3232,5081,7035,1573,2196,917,7843,866,20,6639,917,7527,2589,3798,6906,2540,7561,1541,3993,7527,2589,7753,6120,917,5782,2706,20,7916,3718,4608,917,1345,5709,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",46
"7035,976,8095,917,7527,2589,1002,4041,2540,7561,1460,917,3332,4608,5782,2731,7916,3695,7206,0,2722,0,36,917,1458,7494,4608,1345,2155,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",31
"6445,8095,765,6639,6063,20,7753,677,6120,2731,20,5677,2706,7116,7349,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",17
"7035,3491,8095,917,7527,2589,8193,976,8095,7346,3993,6889","1,2,2,2,2,2,2,2,2,2,3,0",12
"7035,3491,8095,917,7527,2589,7753,3491,6120,2731,7916,976,8095,3088,5414,794,6639,2352,4122,20,4175,7527,2589,6628,1197,8193,5677,6639,7431,6125,2540,7561,1541,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",35
"6707,7527,2589,6628,7805,1585,7035,1573,6639,7431,6906,2540,7561,1541,3993,7035,1573,7753,6120,917,5782,2706,7116,7349,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",26
"7035,677,8095,917,7527,2589,7753,677,6120,4982,7688,6639,917,3088,5414,794,2352,4608,917,1345,2155,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",23
"6707,917,7527,2589,6628,1197,1585,5677,6639,20,7431,6906,2540,7561,1541,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",17
"6947,917,7527,2589,1002,0,1219,0,1037,20,3725,8095,4676,3972,3993,7527,2589,2587,20,6947,253,5709,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",24
"6707,917,7527,2589,6628,1197,1585,5677,6639,20,7431,6906,7688,7940,1541,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",17
"7035,677,8095,917,7527,2589,6526,6947,917,7527,2589,3993,6889,4820,6947,7441,4059,2042,8275,253,5709,20,2382,7035,677,8095,253,5709,1552,2924,4679,7035,677,8095,917,3998,3993,6889","1,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",38
"6707,917,7527,2589,1002,4041,7629,5936,5782,2731,7916,3695,3280,20,7431,6125,2540,7561,1541,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",21
"7035,677,8095,917,7527,2589,1002,4041,2540,7561,1460,917,7035,677,6120,5782,5911,7956,759,8095,510,303,2129,2155,3993,7035,677,8095,5709,4608,4814,1451,3695,6207,2000,36,917,1458,7494,4608,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",42
"5677,6906,4436,576,7431,4186,4127,794,4277,20,7753,677,6120,917,5782,2731,7116,7349,3993,6889,7035,677,8095,917,7527,2589,6125,2540,7940,1541,20,7753,677,6120,917,5782,2731,7916,464,4608,1345,2155,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",44
"6707,917,7527,2589,1002,0,3796,0,1037,5570,1211,0,1037,5570,1207,0,1037,1585,7916,3695,6207,0,3073,0,36,4332,4991,0,3231,6436,5570,6660,0,36,4277,917,7465,1458,7494,4608,5782,2155,11,3993,7527,2589,6628,1197,6906,7843,6909,8193,5677,6639,7431,6906,2540,7561,1541,3993,6889,6445,8095,765,6639,6063,20,7753,6120,2731,20,5677,2706,7116,7349,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",77
"7805,5232,7527,7762,5570,8124,4436,576,20,6947,4747,3993,6889,6947,2804,4332,4991,0,5931,6436,6906,2540,7940,1541,3993,6947,50,2804,917,0,7328,0,6909,4332,6907,4719,6436,2706,4676,3993,6889,6947,917,7527,2589,1002,0,1219,0,1037,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",52
"1197,5232,7527,7762,5570,5677,4436,576,20,7035,677,8095,4747,3993,6889,6120,5624,2540,7561,1541,3993,4971,5570,794,6639,2352,4172,1615,5656,3724,3993,6889,7035,677,8095,917,7527,2589,1002,0,1219,0,1037,3993,6889,7035,677,8095,917,2540,7494,5660,2093,3639,8095,917,2540,7494,4608,3993,6889","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",61
"7035,3491,8095,917,7527,2589,1002,0,1219,0,1037,3993,6889,7035,3491,8095,443,4139,5578,5415,20,805,7527,2589,2587,1503,20,3870,5677,6567,5794,1197,2420,4054,7843,917,208,20,2382,7016,1197,7762,5578,20,6906,1051,2752,7527,2589,2129,20,5677,2600,5578,6909,133,5570,7913,5570,4992,4657,0,6250,1216,1543,1709,4186,401,917,3639,1021,4277,20,7035,3491,8095,3798,3219,6339,3993,980,5578,917,8095,4041,3718,4608,5936,5782,2731,4676,20,7527,2589,1002,0,1219,0,1037,3993,6889,3870,5578,1959,20,7035,3491,8095,1480,6843,3609,20,2382,980,5578,8095,917,1480,6843,1002,3609,4277,917,1480,6843,3993,6889,3870,1197,2420,5578,7035,3491,8095,20,7527,2589,2587,20,7035,3491,8095,5709,20,976,8095,6171,5709,3993,6889,3870,5677,2924,4546,5578,917,20,5677,7680,6906,7527,2589,2587,1503,20,7955,1540,5924,1197,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",171
"6707,917,7527,2589,1002,3695,4252,20,6445,8095,765,6639,6063,20,7753,6120,2731,7916,3695,3280,6925,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",23
"7035,976,8095,917,7527,2589,4041,7629,2731,7916,3695,6207,1097,36,4332,1062,2752,6436,4277,7465,7688,7494,4608,4332,1062,7562,6436,5782,2155,20,7035,976,8095,917,3718,4608,1541,6125,2921,2540,7561,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",43
"7527,2589,1717,6996,5570,967,5570,1394,5570,1629,5570,7916,3695,2111,7916,4353,36,917,1037,4676,5368,4122,1585,7916,3695,2111,7916,6273,36,917,1037,4676,5368,4122,852,20,7805,6906,7843,6909,3030,3036,400,2294,5008,6707,917,7527,2589,20,932,7527,2589,2129,3695,917,133,4814,1451,2335,36,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",63
"6707,917,7527,2589,1002,5596,6858,20,7955,2540,7561,1541,7460,20,4041,6707,4676,3972,20,7527,2589,2587,20,6707,253,5709,3993,6889,1458,7494,6899,7035,6120,6906,5086,917,5368,4608,3993,794,6639,2352,6899,7035,6120,6906,4285,5570,1189,5570,1763,5669,5086,4332,4003,6707,6639,917,510,5415,2880,6436,917,5368,4608,3993,4820,1164,5768,5368,917,3210,4608,20,2382,7955,2145,2483,3088,2862,1002,5368,4608,3993,6889,6707,7940,917,4719,4029,1002,6907,4719,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",95
"6707,917,7527,2589,1002,5596,20,7753,6120,917,5782,5035,6707,464,4608,917,1345,2155,20,7431,6906,2540,241,1084,7561,1541,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",28
"7035,976,8095,917,7527,2589,1002,4252,20,7753,976,8095,4676,4904,7916,3695,3280,6925,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",20
"6707,917,7527,2589,1002,5596,20,4041,6120,5782,2731,20,7916,2540,7561,1541,917,8095,3718,4608,1345,2155,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",24
"6707,917,7527,2589,4118,0,1501,0,1037,1585,0,3461,0,1037,20,6628,7805,1585,7035,1573,6639,7431,6906,2540,7561,1541,3993,7035,1573,4041,7629,917,5782,2731,2706,7116,7349,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",39
"6707,917,7527,2589,7753,6120,2731,7916,3695,3280,241,1906,6142,6925,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",16
"6707,917,7527,2589,1002,0,1219,0,1037,20,7753,6120,5782,2731,7916,5709,4608,5782,2155,3993,6889,6707,7527,2589,2129,20,1197,3030,1980,5677,7762,5578,7035,7527,3993,5677,3386,4436,4277,1002,1197,1688,5578,1590,20,7431,2600,5578,2196,3695,917,1216,4660,1157,3475,5412,7431,4186,794,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",61
"6445,502,2507,6639,6063,20,7035,3491,8095,917,7527,2589,8193,976,8095,7346,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",18
"6707,917,7527,2589,4041,6707,4676,4904,20,7916,3695,0,2356,0,36,4277,917,7465,1458,7494,4122,3993,6889,6707,7940,917,4719,4029,1002,6907,4719,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",33
"6707,917,7527,2589,7753,6120,5782,2731,7916,464,4608,5782,2155,3993,6707,4546,917,7527,2589,7413,5977,5225,6774,700,20,1197,8193,5677,6639,917,7527,2589,3798,6906,2540,7561,1541,3993,6889,1219,4505,7527,2589,1002,7843,6909,7439,1360,7744,917,7392,2136,303,20,3949,1002,6609,20,7270,1002,1629,4155,6889,167,4505,7744,303,2129,3695,917,242,133,2924,1451,1770,36,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",78
"7035,677,8095,7527,2589,1002,0,1211,0,1037,5570,1207,0,1037,241,7916,3695,6207,0,6660,0,36,4277,917,7465,2540,7494,4122,3993,6445,8095,765,6639,6063,20,7527,2589,7753,677,6120,2731,20,7916,8095,6639,917,2540,464,4122,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",51
"6707,917,7527,2589,1002,4252,3000,7753,6120,917,5782,2731,20,7916,3695,3280,6925,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",19
"7035,3491,8095,917,7527,2589,7270,1002,0,1219,0,1037,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,3,0",14
"7035,677,8095,917,7527,2589,4118,0,3461,0,1037,5570,3796,0,1037,5570,2143,0,1037,5570,1211,0,1037,5570,2722,0,1037,5570,1207,0,7453,1585,7916,3695,0,2749,5570,3073,5570,6468,5570,6660,0,36,917,1458,7494,4608,1709,0,3796,0,4032,3993,1197,6906,7843,6909,3030,6639,7527,2589,7431,6906,2540,7561,1541,3993,7035,677,8095,917,7527,2589,1002,4041,2540,7561,1460,917,3332,4608,5782,2731,7916,6639,917,5709,4608,1345,2155,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",93
"7035,677,8095,917,7527,2589,1717,967,5570,6060,5570,1394,5570,3434,5570,1629,5570,7916,3695,3041,36,5570,4353,36,5570,6273,36,5570,1770,36,6909,917,7688,7494,4608,3993,7805,7843,6909,3030,3036,400,8074,3993,7527,2589,2587,20,7035,677,8095,5709,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",54
"6707,917,7527,2589,1541,6125,2540,7561,20,5928,7629,917,5782,2706,20,1106,3718,4608,917,1345,5709,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",23
"6707,917,7527,2589,1002,6707,4676,4448,7916,6707,6639,5709,6925,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,3,0",15
"7035,677,8095,917,7527,2589,4041,6120,5782,2731,20,7916,2540,7561,1541,917,8095,3718,4608,1345,2155,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",23
"6707,917,7527,2589,1002,5596,20,7753,6120,5782,2731,20,7916,2540,7561,1541,917,6707,3718,4608,1345,2155,3993,6889,7527,2589,2587,1503,20,7805,8193,7035,1573,4654,2009,947,2818,5578,20,5578,7413,4296,5267,3908,3993,7035,1573,3223,1157,7030,5578,794,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",54
"7035,677,8095,917,7527,2589,1002,4041,7629,917,5936,5782,2731,7916,3695,7206,0,7499,36,4277,917,7465,2540,7494,4608,7328,6925,20,7431,6125,2540,7561,1541,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",35
"7035,976,8095,917,7527,2589,1002,4041,2540,7561,1460,917,3332,4608,5782,2731,7916,3695,6207,0,2722,0,36,4277,917,7465,1458,7494,4608,1345,2155,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",33
"6707,917,7527,2589,1002,5596,20,7753,6120,5782,2706,20,7431,6906,2540,7561,1541,3993,6889,805,7527,2589,2587,1503,20,1197,4654,1980,5677,5232,5578,557,20,4180,5677,3386,4436,4526,2600,5578,6909,6707,917,1480,6843,5570,3695,917,5209,5570,133,1585,925,4817,1709,2880,5368,917,5412,20,1197,3851,5578,2589,917,794,4277,20,6707,3798,3219,6339,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",74
"6707,917,7527,2589,4041,6120,5782,2731,20,7916,3695,3280,6925,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,3,0",15
"6707,917,7527,2589,4041,2540,7561,1541,917,3332,3671,7916,7688,3718,4122,3993,7527,2589,2587,20,6707,5709,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",24
"6707,917,7527,2589,4041,6120,5782,2731,7916,3695,5061,8161,4448,4515,0,2143,0,4608,917,0,7328,0,6925,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",25
"7805,5232,7527,7762,20,7035,1573,4436,576,20,6707,4747,20,8095,4747,5656,6125,2540,7561,1541,3993,6889,6445,502,2507,6639,6063,20,4041,6707,4747,20,7035,1573,4186,794,7431,5404,2540,917,5936,5782,2731,6707,4676,20,7035,1573,4041,1541,6125,2540,7561,917,7629,2706,7116,6707,6639,917,7349,3993,6889,5189,0,0,7527,2589,0,6707,7527,2589,1002,0,1219,0,1037,3993,6889","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,3,0",79
"6707,917,7527,2589,6628,1197,6906,7843,6909,8193,5677,6639,20,7431,6906,2540,7561,1541,3993,4041,2540,7561,1460,917,3332,4608,5782,2731,7916,3718,7894,4608,1345,2155,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",36
"6445,8095,765,6639,6063,20,6707,917,7527,2589,7753,6120,2731,20,7916,3695,6207,0,3747,36,4277,917,7465,2540,7494,4122,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",28
"6707,917,7527,2589,1002,3695,4252,3993,6889","1,2,2,2,2,2,2,3,0",9
"7035,976,8095,917,7527,2589,1002,0,1219,0,1037,3993,4175,2589,6628,7805,6906,7843,6909,8193,7035,1573,6639,7431,6906,2540,7561,1541,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",30
"6707,917,7527,2589,1002,5596,20,7753,6120,5936,5782,2731,7916,6707,3718,4608,0,7328,0,6925,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",22
"6707,917,7527,2589,1002,7916,3695,6207,0,6660,0,36,4277,917,7465,1458,7494,4608,241,7916,3695,6207,0,155,36,4277,917,7465,1458,7494,4608,20,2145,7527,2589,6906,1458,7940,1541,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",41
"6707,917,7527,2589,1541,6125,2540,7561,20,7527,2589,4041,6707,4676,3972,20,7527,2589,2587,20,6707,5709,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",24
"6707,917,7527,2589,1002,4252,3993,7527,2589,7753,6120,5782,2731,7433,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",16
"6707,917,7527,2589,4118,7753,6120,2731,7916,3695,6207,0,4255,5570,2749,5570,3073,5570,6468,36,917,1458,7494,4608,0,7766,0,4032,20,1197,6906,7843,6909,3030,3036,7843,400,2294,3993,6707,917,7527,2589,4041,6120,2731,7433,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",49
"6707,917,7527,2589,1002,5596,20,2145,7527,2589,917,8217,4719,6125,2540,7561,1541,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",19
"7035,677,8095,917,7527,2589,2507,1501,1037,5570,3461,1037,5570,3796,1037,5570,2143,1037,5570,1211,1037,5570,2722,1037,5570,1207,1037,1709,4533,20,7753,677,6120,5782,2731,7433,3993,1197,4654,8193,5677,6639,400,2294,7527,2589,7431,6906,2540,7561,1541,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",53
"6707,917,7527,2589,1002,5596,3993,1197,7303,7527,2589,2129,20,2600,5578,6909,133,5368,917,5412,1980,5677,3851,7443,794,20,2382,6707,3798,3219,6339,3993,6889,4041,1197,109,7843,6707,917,7629,2731,20,241,4041,1197,7160,2517,7843,6707,917,7629,2731,20,5086,1002,5217,378,3993,1197,3819,1980,5677,3851,7443,794,20,2382,6707,3798,3219,6339,3993,6889,3870,6125,378,7430,20,4059,3835,7946,8074,917,20,5677,3798,2420,4546,5578,8162,6889,4332,1219,6436,3695,5578,6909,917,133,1451,6707,6639,917,3950,5578,133,4155,6889,4332,167,6436,6947,6250,378,1451,1219,1037,4332,508,1219,7453,6436,917,1588,677,7688,917,378,5827,2587,3993,6889","1,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",132
