words,tags,length
"1812,1842,3733,943,1641,3278,3283,2891,2773,2118,3887,1802,2587,2773,2118,1133,3905,1006,837,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",21
"2773,2118,2992,295,3493,3047,3577,3078,3278,2162,549,2171,0,2510,0,1625,1951,2891,2134,913,2251,3493,0,1709,0,3298,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",28
"3283,2891,2773,2118,3887,549,1773,2587,3715","1,2,2,2,2,2,2,3,0",9
"3283,2891,2773,2118,895,2806,1802,2587,2773,2118,3645,3278,3283,2406,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",16
"3283,2891,2773,2118,3486,3887,0,3930,0,3232,3174,1783,0,3232,3419,0,1244,0,3232,3278,1812,2417,3550,943,1641,3278,1226,913,3078,3278,2162,2417,943,2891,3905,647,466,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",39
"3283,2891,2773,2118,3887,2992,1452,2891,3047,3577,3078,2162,549,2171,1098,1625,1951,2891,2134,3905,2232,3493,1709,3298,3278,2448,2549,3905,1006,837,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",32
"3283,2891,2773,2118,3887,549,1773,3278,1226,913,3577,1127,2587,3715,549,2891,2773,2118,712,2723,2468,3825,258,549,1091,3170,2891,2118,3278,3887,258,549,1773,3278,3403,3170,1127,3493,3577,3078,2587,3715,478,549,2891,2773,2118,3174,3170,1127,3493,1133,3905,3167,617,1006,837,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",59
"2773,2118,2723,2963,1798,2468,943,2891,3283,2582,2891,2118,2587,3283,2891,2773,2118,3887,1226,913,3078,2162,3283,943,2406,2910,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",28
"3283,2891,2773,2118,1226,913,3577,3078,2162,549,734,0,3134,0,1625,1951,2891,2134,3905,2232,3493,3577,1546,3278,2448,1133,3905,1006,837,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",31
"2001,0,373,1665,2417,2891,2029,336,2963,1798,2468,943,2448,1133,740,1006,837,2587,373,1665,2417,2891,2029,312,2338,2278,3278,2444,1184,1248,2891,2278,1309,2587,3715,2773,2118,3170,3715,3227,0,373,1665,2417,2891,2773,2118,1226,1665,913,0,1709,0,1730,3278,1269,1665,2417,943,2406,3298,2587,3715,3347,0,1133,373,1665,2417,3157,394,3278,2468,2620,1091,968,3170,656,3715,2746,372,2927,1430,3715,1226,1665,2417,356,1951,361,714,2232,3493,2746,302,0,168,0,2546,2261,2927,2891,3047,3078,3278,1430,3015,3486,3072,562,264,566,2050,1430,656,3715,613,0,0,533,1092,3649,656,3715,2992,1430,3015,3072,2050,1430,1951,2891,2134,714,2232,3493,2746,37,2927,3078,3278,1269,1665,2417,647,3493,2746,895,37,2927,1546,3278,533,549,1133,478,714,2232,3493,2725,3278,1430,3015,1216,1133,478,714,2232,3493,2699,2338,2029,2891,0,1901,2050,1430,3278,2050,1951,714,1093,2627,1525,3812,3715,944,0,0,533,1092,660,565,656,3715,2992,1430,3015,3072,2050,1430,1951,2891,2134,714,481,3493,2746,302,0,168,0,2546,2261,2927,2746,37,2927,3078,3278,1269,1665,2417,647,3493,2746,895,37,2927,1546,3278,533,549,1133,478,714,481,3493,2725,3278,1430,3015,1216,1133,478,714,481,3493,2699,2338,2029,2891,0,2258,2050,1430,3278,2050,1951,714,1093,2627,1525,2587,3715,533,714,1093,90,626,2825,1430,2050,1677,2891,3278,940,2825,1430,2050,1677,3887,714,1093,90,3278,2050,2830,1665,2417,1151,2406,2587,3715,2746,3864,2927,647,3130,3715,1934,549,1133,373,1665,2417,647,3493,2726,2725,3278,2468,2620,2699,647,2137,3039,1478,2891,3000,2746,302,0,2019,0,403,2927,2691,2891,714,1093,2746,302,0,3285,0,403,2927,2135,647,3130,3278,2135,2830,1665,2417,1151,2406,2587,3715,2746,2805,2927,3551,3715,1934,549,2737,3278,2468,2620,2699,3563,613,3419,944,3440,987,2891,2297,805,2135,3551,3278,2135,2830,1665,2417,1151,2406,656,3715,613,0,0,373,1665,2417,1313,3547,2029,1975,1313,2035,3223,3253,1677,2746,37,3223,3253,529,2927,1975,1313,2035,2050,2891,1430,3812,3715,944,0,0,2699,2468,1209,444,2891,3763,2448,3380,1210,2054,2137,3039,1478,2891,3000,2691,2891,714,1093,2587,3715","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",435
"3283,2891,2773,2118,3887,549,1773,3278,1812,2417,3550,943,1641,3278,2992,3283,356,1730,2162,549,2737,3298,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",24
"3283,2891,2773,2118,336,2963,1133,601,1946,1798,2468,943,3278,2254,895,2806,0,372,0,3232,2587,2957,2118,336,2963,1133,601,1946,1798,2468,943,2448,1133,3905,1006,837,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",38
"3283,2891,2773,2118,22,0,3930,0,3232,3174,201,0,3232,3174,1783,0,2119,3419,3439,549,734,0,3190,3174,2331,3174,1992,3174,1345,0,1625,2891,714,2232,3493,0,2919,0,2283,3278,2963,1133,601,1946,1216,1092,601,2022,3299,2587,3283,2891,2773,2118,2992,913,3078,1520,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",60
"3283,3039,2177,2891,549,2891,1448,3887,977,2162,1853,2587,3715,3283,2582,2162,549,734,682,1951,2891,2134,3905,2232,3493,2746,1934,3905,2232,3493,1798,549,2891,2839,712,3025,341,3278,940,2162,549,682,2839,2927,647,3278,2448,636,3905,737,2891,647,3493,3422,2587,3715","0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",56
"3283,2891,2773,2118,3887,0,372,0,3232,3278,1226,913,3577,3078,2162,943,2406,3493,3697,1546,2587,3283,2773,2118,636,3905,1006,737,3422,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",31
"2497,2695,2417,3550,943,1641,3278,2468,220,2695,2417,1983,1091,2891,3170,2992,1452,3577,3078,2162,943,2891,2773,3913,3298,3278,373,2695,2417,2891,2773,2118,336,2963,1798,2468,943,2448,2549,3905,1006,837,3278,2963,1216,1092,3439,549,734,0,3190,3174,2331,3174,1992,0,264,0,1345,0,1625,1951,2891,2134,3905,2232,2414,1495,0,1709,0,3298,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",74
"2963,2246,2773,3072,3174,1369,2468,2074,2177,3278,3283,1673,2587,3283,2992,2468,2074,2177,3174,2558,216,2029,2448,1930,740,1127,356,3278,2957,12,1133,3905,1006,837,3278,3159,3174,2029,943,389,1289,821,341,1029,2587,3715,3726,3733,3853,2891,943,3278,3283,2891,2773,2118,2992,3905,3039,3774,1452,2137,0,1709,0,1730,2162,3283,943,2891,3849,3299,2406,426,3151,54,3493,0,1709,0,1946,1178,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",84
"373,1665,2417,2891,2773,2118,336,2963,1798,2468,943,2448,1133,3905,1006,837,2587,2773,2118,1226,1665,2417,356,314,2891,3577,3078,2162,549,0,1098,0,1625,2891,3905,2232,3493,2891,3577,1546,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",42
"2773,2118,2992,295,3493,3047,3577,3078,3278,2162,549,2737,3298,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,3,0",15
"3283,2773,2118,3887,1802,2587,3715","1,2,2,2,2,3,0",7
"373,1665,2417,2891,2773,2118,3887,0,372,0,3232,2587,2957,2118,336,3300,1133,601,1946,1798,373,1870,943,2448,1133,3905,1006,837,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",30
"3283,2773,2118,3887,372,3232,3278,2992,1452,2891,3047,3577,412,2006,2398,3905,2232,3493,2746,1747,2927,2891,3697,1546,2587,3715,2405,2773,2118,927,2979,3278,2468,2620,2054,3283,3900,3486,1116,2587,1369,2468,2054,2074,2448,2699,1116,1946,3283,2891,3600,2795,3278,437,1116,1946,549,2891,1576,2251,2891,161,2558,2029,1951,3283,2620,1819,2582,2587,3499,1116,2891,2417,2992,3913,3493,3047,3577,3078,356,3278,2773,2118,3887,372,3232,2587,3715,2468,331,1216,1116,3283,2891,549,2891,1576,3062,895,2806,1783,1625,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",105
"3283,2891,2773,2118,1226,913,3078,2162,549,2737,264,3112,555,3298,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",16
"3283,2891,2773,2118,3887,549,1773,3278,2992,3283,356,1529,2162,3283,2406,466,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",18
"3283,2891,2773,2118,336,3300,1798,373,1870,1133,601,1946,943,3278,2448,1133,3905,987,837,3278,2254,895,2806,0,372,0,3232,3558,0,1226,913,3577,3078,2162,943,2406,3493,2891,0,1709,0,3298,2587,3715,3283,2773,2118,3645,3278,3300,3206,1870,3072,1116,373,2773,2587,373,1870,2054,2074,1951,3887,3300,1642,1116,1814,3278,2448,2699,1116,1483,549,2891,1233,3264,3567,2252,161,2448,2558,2029,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",84
"3283,2891,2773,2118,837,2549,3905,1006,3278,2773,2118,2992,3283,356,1049,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",17
"373,1379,2417,2891,2773,2118,437,3905,2232,3493,1798,3635,2221,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,3,0",15
"373,2695,2417,2891,2773,2118,3887,0,372,0,3232,2587,3715,373,2695,2417,312,2021,1116,2278,3278,2405,2773,2118,927,2979,3278,1934,2468,399,1209,2963,1417,3191,601,2891,2824,3278,940,851,2963,3072,1116,3278,1133,1731,1906,2773,2118,3645,3278,2468,2699,1116,1946,1576,3174,3632,3174,3758,976,0,437,1233,1646,1015,2558,2659,2891,2753,970,1951,3278,373,2695,2417,2620,1819,2582,2587,3499,1116,2891,2417,2992,3913,3493,3047,3577,3078,356,3278,2773,2118,3887,0,372,0,3232,2587,3715,1934,1116,3107,3278,373,2695,2417,3600,2795,559,3278,940,3499,1116,2417,2891,3600,2795,3887,559,1951,2891,3600,2795,2587,3715,1934,2963,1417,1116,373,2695,2417,3278,2773,2118,927,3278,373,2695,2417,2406,3278,1665,2417,3424,2406,2587,3715,1934,2468,895,331,1116,2891,3278,2468,111,1133,2773,2118,927,2979,3278,636,707,1132,2963,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",171
"3283,2891,2773,2118,3887,2992,3283,356,54,3493,3577,3078,2162,549,0,1992,0,1625,2891,3905,2232,3493,3577,1546,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",26
"3283,2773,2118,336,2963,3419,2468,3165,1848,3278,636,3905,837,2891,295,3493,3422,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",19
"3283,2891,2773,2118,3887,2992,3283,356,54,3493,3577,3078,2162,549,0,753,0,1625,2891,3905,2232,3493,3577,1546,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",26
"373,1379,2417,2891,2773,2118,1798,3635,2221,2587,3715","1,2,2,2,2,2,2,2,2,3,0",11
"373,1665,2417,2891,2773,2118,3887,0,3930,0,3232,3174,1783,0,3232,264,0,1244,0,3232,3278,1226,1665,913,3078,1520,2587,3300,1216,1092,2022,3299,3427,373,1665,2417,2891,2773,2118,3278,373,1665,2417,2891,2773,2118,636,3905,264,170,1006,737,3422,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",55
"373,1379,2417,2891,2773,2118,1798,3635,2891,2773,2118,3495,3278,2448,1133,2764,3905,1006,837,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",21
"373,1379,2417,2891,2773,2118,3733,2162,549,0,1992,0,1625,3174,2162,549,0,200,0,1625,3174,2162,549,0,2510,1625,2635,3278,1226,1379,913,3577,3078,2162,2417,943,647,3493,3577,1546,2587,2963,3486,1798,2468,943,2022,3299,2773,2118,2448,1133,3905,264,170,1006,837,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",59
"3283,2891,2773,2118,22,1479,2119,3174,3930,2119,3419,1783,2119,3278,2448,2549,3905,1006,837,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",21
"3283,2891,2773,2118,22,0,3930,0,3232,3174,201,0,3232,3174,1783,0,3232,3174,1244,0,3232,3174,2162,549,734,0,1992,0,1625,1951,2891,2134,913,2251,2414,1495,0,1709,0,3298,3174,2162,549,734,0,200,0,1625,1951,2891,2134,913,2251,2414,1495,0,1709,0,3298,3174,2162,549,734,0,2510,0,1625,1951,2891,2134,913,2251,2414,1495,0,1709,0,3298,3419,2162,549,1773,3053,3278,336,2963,1798,2468,1133,601,1946,943,2022,3299,2587,2773,2118,1133,3905,1006,837,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",103
"373,2695,2417,2891,2773,2118,22,0,1783,0,3232,3174,1244,0,3232,3174,2162,549,734,0,200,0,1625,2891,3159,1858,3174,2162,549,734,0,2510,0,1625,2891,3159,1858,0,1859,0,2283,2587,373,2695,2417,2891,2773,2118,1798,1665,2417,2891,2773,2118,3495,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",57
"373,1665,2417,2891,2773,2118,22,0,1783,0,3232,3174,1244,0,3232,3174,2162,549,734,0,2875,0,1625,2891,3159,1858,0,2805,0,2283,2587,2963,1133,601,1946,1216,1092,2773,2118,2448,1133,3905,1006,837,2587,373,1665,2417,2891,2773,2118,3887,2992,3905,1006,3246,2891,295,3493,3577,412,2963,1092,2891,2773,2118,1308,3697,1546,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",71
"3283,2891,2773,2118,3733,2162,549,734,2518,1625,3174,2162,549,734,1420,1625,3174,2162,549,734,605,1625,2635,3278,1226,913,3577,3078,2162,2417,943,647,3493,3577,1546,2587,2963,3486,1798,2468,943,2022,3299,2773,2118,2448,1133,3905,264,170,1006,837,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",54
"3283,2891,2773,2118,3887,1802,3278,1226,913,3078,2162,3913,3493,3697,1546,3278,336,2963,1798,2468,1133,601,1946,3165,1848,3278,2448,1133,3905,1006,837,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",33
"3283,2891,2773,2118,22,0,3930,0,3232,3174,1783,0,3232,3174,1244,0,3232,3174,2162,549,734,0,2331,0,1625,1951,2891,2134,913,2251,2414,1495,0,1709,0,3298,3174,2162,549,734,0,1992,0,1625,1951,2891,2134,913,2251,2414,1495,0,1709,0,3298,3419,2162,549,734,0,1345,0,1625,1951,2891,2134,913,2251,2414,1495,0,1709,0,3298,2017,2587,2773,2118,336,2963,1133,601,1946,1798,2468,943,3278,2448,1133,3905,1006,837,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",94
"3283,2891,2773,2118,336,2963,1133,601,1946,1798,2468,943,2448,1133,2764,3905,1006,837,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",20
"3283,2891,2773,2118,2992,1452,3078,2162,3913,3493,2891,3697,1546,2587,3283,2891,3913,3493,837,2549,3905,1006,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",24
