words,tags,length
"2157,1080,270,496,931,2234,2632,1336,882,438,1405,393,3460,3614,1497,1957,2509,2814,2581,1957,1357,1957,496,2573,2501,438,69,3851,1957,3052,3680,438,1202,1957,220,1957,2546,2393,335,2234,270,1027,931,1006,1336,882,438,1922,3851,3639,2448,2079,3760,1027,3872,3108,3408,751,1073,3374,393,804,3333,2573,438,1087,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",68
"1302,806,3338,19,2990,2091,2904,3012,3657,393,1211,1704,1273,2992,3012,1610,1092,1302,3614,131,1273,2992,1704,3533,2573,3012,1610,1092,1302,181,1273,2992,1704,174,2441,393,1402,931,1039,2739,3381,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",43
"1302,806,3338,19,2990,2091,2904,3012,3657,393,1621,1704,1273,2992,3012,1610,1092,1302,3614,131,1273,2992,1704,3533,2573,3012,1610,1092,1302,181,1273,2992,1704,174,2441,393,1402,931,1039,2739,3381,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",43
"932,2412,1959,3338,2008,929,174,19,315,2632,3012,3109,1504,1704,1273,678,3012,1610,1092,1302,3614,3338,1273,2992,1704,3865,2202,438,174,2071,393,2640,623,1039,393,3338,2721,2202,3639,2448,3614,1497,1957,1357,2814,3449,69,3851,1957,2509,2814,2581,1957,3850,2546,1027,3449,2234,902,393,3792,3907,3614,3338,1273,438,3333,1864,3639,691,1650,3614,3338,1273,438,2234,393,3792,2653,1117,1608,3639,2448,2202,787,3797,393,3614,3338,1273,787,853,79,3797,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",96
"3614,1497,1957,2509,1957,3043,2162,1957,855,438,1357,3012,2196,636,623,1170,393,3402,750,2814,2001,2291,496,2196,193,3842,787,1704,1957,220,2393,335,2234,3438,3907,932,3417,3611,2732,2732,3588,3012,3551,2469,1704,678,1273,3012,1610,1092,2157,1704,438,3333,1864,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",57
"2164,1672,2858,2298,1847,2573,3012,1610,1092,2157,1704,3865,2509,3597,223,2150,3872,1957,1357,1957,496,2157,2501,438,69,3851,1957,610,552,1957,1202,1957,220,1957,3850,2546,1957,1377,1922,1405,3333,3639,2448,837,3333,2157,438,3851,2196,1165,623,1170,393,1620,3402,750,2814,2001,459,681,3521,853,1895,2157,3597,3338,2573,438,3333,1864,393,3402,787,496,2196,2076,534,837,2196,496,750,2814,2001,459,3521,438,2676,785,393,1620,2763,2196,1318,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",95
"3853,2395,3779,3588,1273,3012,1610,1092,1302,3614,181,1273,2992,1704,3865,1610,1693,1864,3333,2285,2448,3614,1497,1957,2509,2814,2581,1957,1357,3012,2640,623,1905,438,750,2814,2001,459,681,3521,496,2196,193,3842,787,1704,1957,3052,3680,438,1202,1957,220,1957,2546,3597,270,496,3614,623,291,3350,438,496,3614,181,1273,2501,438,3449,3851,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",73
"2157,3865,1610,1693,1864,3333,2285,2509,2814,2581,3597,223,2150,3872,1957,1357,1957,220,1957,2546,393,1749,1402,270,496,931,291,3350,438,1957,496,2157,2501,438,3449,1922,3851,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",39
"2157,3865,1497,1957,2509,1957,1357,1957,496,2157,2501,438,3449,69,3851,1957,3052,3680,438,1202,1027,220,2393,2240,2234,902,3333,3639,2448,837,3333,2157,438,3851,2196,931,3600,1170,393,1620,3402,750,2814,2001,459,681,3521,853,1895,2157,3597,3338,2573,438,3333,1864,393,3402,787,496,2196,2076,534,837,750,2814,2001,459,681,3521,438,2676,496,2196,785,393,1620,2763,2196,1318,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",82
"1302,3429,3394,3274,2588,2992,3012,1610,1092,2157,1704,3865,2509,3597,223,2150,3872,1957,1357,1957,496,2157,2501,438,69,3851,1957,3052,3680,438,1202,1957,220,1957,3850,2546,1027,3449,1922,1405,3333,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",43
"3853,2116,380,0,3632,0,2367,3274,2904,3012,3551,2469,1704,3657,1504,2573,3012,1610,1092,3614,181,1273,1704,3865,1610,1693,1864,3333,2285,3614,1497,1957,2509,2814,2581,1957,3043,2162,1957,1357,3012,2640,623,1905,438,750,2814,2001,459,681,3521,496,2196,193,3842,787,1704,1957,3052,3680,438,1202,1957,220,1957,2546,393,3597,270,496,3614,623,291,3350,438,1957,496,3614,181,1273,2501,438,1377,1922,3851,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",87
"1302,331,453,2818,1747,1847,2573,2992,3012,1610,1092,1302,2157,2992,1704,3865,2509,3597,223,2150,3872,1957,1357,1957,496,2157,2501,438,69,3851,1957,3052,3680,438,1202,1957,220,1957,3850,2546,1027,3449,1922,1405,3333,3639,2448,691,1650,2157,438,2234,393,3792,1851,1172,1608,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0",59
"2157,1080,270,496,931,2234,2632,1336,882,438,1405,393,3460,3614,1497,1957,2509,2814,2581,1957,1357,1957,496,2573,2501,438,69,3851,1957,3052,3680,438,1202,1957,220,1957,2546,2393,335,2234,270,1027,931,1006,1336,882,438,1922,3851,3639,2448,2079,3760,1027,3872,3108,3408,751,1073,3374,393,804,3333,2573,438,1087,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",68
"396,3274,1847,2632,3012,1329,1939,1704,1273,3012,1610,1092,2157,1704,3865,2509,3597,223,2150,396,3274,1847,2632,3012,1329,1939,1704,1,3872,3012,1610,1092,2157,1,3872,1704,1957,2460,692,3872,3012,1610,1092,2157,692,3872,1704,1957,3043,2162,1957,1202,1957,220,1957,2546,1749,496,2157,2501,438,1357,1957,1695,1268,1957,3054,1527,1027,3449,1922,1405,291,3333,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",76
"270,399,174,393,496,931,3381,438,2573,3907,3391,3913,3228,1350,2732,3588,3012,3657,1504,1704,1273,3012,1610,1092,1302,2573,2992,1704,393,223,3374,438,1497,3907,3391,3913,3228,1350,2732,3588,3012,3657,1504,1704,3872,3012,1610,1092,1302,3614,1497,2992,1704,3639,2448,2573,3865,2509,2814,2581,1957,3614,1497,1957,69,1268,1957,3043,2162,1749,496,2573,2501,3449,3052,3680,438,3851,291,3333,3639,2448,931,3249,3614,1497,1412,0,3647,0,2345,2490,3341,1611,1642,3229,2765,393,1611,628,2763,3784,1667,438,2765,1318,393,2578,270,548,2079,3639,2448","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",113
"3614,2573,3012,1610,1092,1302,2157,2992,1704,1080,270,496,931,2234,2632,1336,882,438,1405,393,3460,2509,2814,2581,3597,1859,2509,2814,1288,223,2150,3872,1957,1357,1957,496,2157,2501,438,3449,69,3851,1957,1792,902,1957,390,1268,1957,1695,1268,1957,1202,1957,220,1957,3850,2546,2393,335,2501,1922,1405,3639,2448,3249,2157,1667,393,1302,270,2992,2064,174,534,1302,931,2992,2064,2340,393,2917,2371,2867,2125,3498,534,1302,270,1027,931,2992,2962,1302,2084,2992,3639,2448,2157,2698,2036,2498,3302,509,393,3363,2698,2036,3449,3302,509,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",113
"2157,3865,2509,1957,1497,1957,1357,1957,2001,942,3597,610,552,3387,496,2157,2501,438,69,3851,1957,3052,3680,438,1202,1957,220,1957,3850,2546,2393,335,1922,1405,3333,3639,2448,837,3333,2157,438,3851,2196,931,3600,1170,393,1620,3402,750,2814,2001,459,681,3521,853,1895,2157,3597,3338,2573,438,3333,1864,393,3402,787,496,2196,2076,534,837,750,2814,2001,459,681,3521,438,2676,496,2196,785,393,1620,2763,2196,1318,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",90
"2157,1080,270,496,931,2234,2632,1336,882,438,1405,393,3460,3614,1497,1957,2509,1957,1357,2393,335,69,3851,1957,3052,3680,438,1202,1957,220,1957,2546,2393,335,270,496,931,291,1586,438,1922,1405,3639,2001,2509,1957,2001,1357,2393,335,270,496,931,291,3350,438,2001,3851,193,496,1237,3851,3842,787,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",66
"3614,1497,1957,2509,1957,3043,2162,1957,855,438,1357,3012,2196,636,623,1170,393,3402,750,2814,2001,2291,496,2196,193,3842,787,1704,1957,220,2393,335,2234,3438,3907,932,3417,2158,1600,1504,2618,3588,3012,3551,2469,1704,678,1273,3012,1610,1092,2157,1704,438,3333,1864,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",58
"2157,1080,270,496,1431,661,2234,2632,1336,882,438,1405,393,3460,3614,1497,1957,2509,2814,2581,1957,705,1218,1957,496,2157,2501,438,69,3851,1957,3052,3680,438,1202,1957,220,1957,2546,2393,335,270,496,1431,661,291,3350,438,1922,1405,3639,2448,837,3241,3333,2157,438,3851,2196,2085,1431,661,1170,393,1620,3402,750,2814,2001,459,681,3521,853,1895,2157,438,3333,1864,393,3402,787,496,2196,2076,534,837,750,2814,2001,459,681,3521,438,2676,496,2196,804,79,393,1620,2763,2196,1318,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",105
"3614,3338,1273,1080,270,496,931,2234,2632,1336,882,438,1405,393,3460,3614,1497,1957,2509,2814,2581,1957,1357,1957,496,2573,2501,438,69,3851,1957,3052,3680,438,1202,1957,220,1957,2546,2393,335,270,496,931,291,3350,438,1922,1405,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",51
"2157,3865,1610,1693,1864,3333,2285,2509,3597,223,2150,3872,1957,1357,3012,3402,750,2814,2001,459,681,3521,496,2196,193,3842,787,1704,1957,220,393,1749,1402,270,496,931,291,3350,438,1957,496,2157,2501,438,3449,1922,3851,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",49
"3614,2573,3012,1610,1092,1302,2157,2992,1704,3460,1610,1864,2285,2509,3012,2814,2581,1704,3597,223,2150,3872,1957,496,2157,2501,438,69,3851,1957,3052,3680,438,1202,1957,220,1957,3850,2546,1957,3449,1405,3639,2448,932,3664,710,3249,974,1795,3588,3657,1504,678,3907,2157,438,2202,3639,2448,3249,2157,1667,393,1302,270,1078,2992,2064,174,393,1302,1438,2992,2064,3470,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",78
"270,399,174,393,496,931,3381,438,2573,3907,3391,3913,1866,1350,2732,3588,3012,3657,1504,1704,1273,3012,1610,1092,1302,2573,2992,1704,393,223,3374,438,1497,3907,3391,3913,1866,1350,2732,3588,3012,3657,1504,1704,3872,3012,1610,1092,1302,3614,1497,2992,1704,3639,2448,2573,3865,2509,2814,2581,1957,3614,1497,1957,69,1268,1957,3043,2162,1749,496,2573,2501,3449,3052,3680,438,3851,291,3333,3639,2448,931,3249,3614,1497,1412,0,3647,0,2345,2490,3341,1611,1642,3229,2765,393,1611,628,2763,3784,1667,438,2765,1318,393,2578,270,548,2079,3639,2448","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",113
"3614,3338,1273,3533,2573,3012,1610,1092,1302,2202,2992,1704,438,174,2071,393,1402,931,1039,393,3338,2721,2202,3639,2448,3614,3338,1273,1080,270,496,931,2234,2632,1336,882,438,1405,393,3460,3614,1497,1957,2509,2814,2581,1957,1357,1957,496,3614,3338,1273,2501,438,69,3851,1957,3052,3680,438,1202,1957,220,1957,2546,2393,335,270,496,931,291,3350,438,1922,1405,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",78
"2157,1080,270,496,931,2234,2632,1336,882,438,1405,393,3460,3614,1497,1957,2509,1957,1357,2393,335,69,3851,1957,3052,3680,438,1202,1957,220,1957,2546,2393,335,270,496,931,291,1586,438,1922,1405,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",44
"2157,3865,1497,1957,2509,1957,1357,1957,2001,942,1957,496,2157,2501,438,3449,69,3851,1957,3052,3680,438,1202,1027,220,2393,2240,2234,902,3333,3639,2448,837,3333,2157,438,3851,2196,931,3600,1170,393,1620,3402,750,2814,2001,459,681,3521,853,1895,2157,3597,3338,2573,438,3333,1864,393,3402,787,496,2196,2076,534,837,750,2814,2001,459,681,3521,438,2676,496,2196,785,393,1620,2763,2196,1318,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",85
"2157,3865,1610,1693,1864,3333,2285,2509,3597,223,2150,3872,1957,1357,3012,3402,750,2814,2001,459,681,3521,496,2196,193,3842,787,1704,1957,220,393,1749,1402,270,496,931,291,3350,438,1957,496,2157,2501,438,3449,1922,3851,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",49
"2157,3865,1610,1693,1864,3333,2285,2509,3597,223,2150,3872,1957,1357,3012,3402,750,2814,2001,459,681,3521,496,2196,193,3842,787,1704,1957,220,393,1749,1402,270,496,931,291,3350,438,1957,496,2157,2501,438,3449,1922,3851,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",49
"2851,886,2091,2904,1273,3012,1610,1092,1302,2157,2992,1704,3865,2509,3597,223,2150,2851,886,2091,2904,1,3872,3012,1610,1092,1302,2157,1,3872,2992,1704,1957,2460,692,3872,3012,1610,1092,1302,2157,692,3872,2992,1704,1957,1357,1957,496,2157,2501,438,3449,69,3851,1957,1792,902,1957,390,1268,1957,1695,1268,1957,1202,1957,220,1957,3850,2546,2393,335,1922,1405,3333,3639,2448","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",78
