words,tags,length
"6237,677,2300,6267,4866,289,1953,4332,8007,3358,6436,8095,4332,5225,4542,7035,677,8095,6436,2947,7688,6418,6639,241,7805,917,7762,20,4180,4011,4332,5225,4542,7035,1573,6436,4436,20,677,7650,7688,5725,1002,6339,3993,7035,677,8095,3179,6237,677,2300,6267,4866,289,1953,4332,8007,3358,6436,7184,4332,5225,4542,7035,7184,6436,1585,237,7688,7940,8193,7035,677,8095,6418,917,3606,1585,4938,3993,6889,874,677,8095,1585,237,7688,6639,2924,7346,917,20,5155,677,8095,917,6639,7460,4155,874,677,8095,1910,6639,917,20,3715,7688,917,6639,7460,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",114
"6707,7659,1197,8193,5677,6639,7527,816,2194,917,556,20,3179,7035,2531,5570,2540,241,5238,5570,7609,5570,8193,7688,1937,917,7843,4938,5570,4734,6339,917,2505,5570,5996,7353,5570,3609,5513,5570,1084,5570,7829,7314,8112,1197,8193,5677,1006,8225,917,5267,556,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",55
"7035,7688,4332,5225,4542,5884,6707,8040,6436,2857,1197,8193,5677,3248,1098,917,5884,5598,7929,3185,1953,8095,8040,3993,6889,6707,6628,2540,5570,2531,5570,7609,20,3523,8193,6707,1937,917,7843,4938,5570,4734,6339,917,2505,5570,1084,5570,7829,1585,1588,5267,556,1006,5010,3993,6889","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",57
"7035,2531,5570,2540,5570,3998,3562,5570,2537,917,7609,4332,5769,1801,1573,5487,20,7233,7631,241,2921,1800,8193,5769,1405,2341,253,6436,5570,1084,7314,8112,6639,2141,1002,4617,4762,4104,4866,289,1394,1953,4332,911,3358,6436,6008,8095,4332,5225,4542,6707,6436,917,5010,6102,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",58
"6707,6628,7609,5570,8193,6707,1937,917,7843,4938,5570,2540,241,5238,5570,7035,2531,5570,4734,6339,917,2505,5570,1084,5570,7829,1585,1588,5267,556,1006,5010,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",34
"7198,683,1645,1553,1953,4332,911,3358,6436,8095,4332,5225,4542,5884,6707,8040,6436,6628,2531,5570,2540,5570,2537,917,7609,6250,6418,4938,5570,1937,917,2505,5570,1084,2239,7314,8112,6639,7353,5010,3993,6889,3870,4275,5010,6707,917,4938,5769,5127,1573,5487,20,2382,7233,7631,241,2921,1800,917,253,8193,5769,4859,3993,3870,7631,241,2921,1800,917,3606,8193,5769,7269,20,2382,7955,5769,7460,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",82
"6707,7659,1197,8193,5677,6639,7527,816,2194,917,556,20,3179,7035,2531,5570,2540,241,1588,6339,917,6593,5570,7609,5570,8193,7688,1937,917,7843,4938,5570,4734,6339,917,2505,5570,1084,5570,7829,7314,8112,6639,1197,1585,5677,3248,816,2194,917,5267,4332,4991,0,8212,6436,4938,3993,6889,2048,881,1585,7184,5700,1301,8037,7685,4626,20,2924,5010,7688,917,5345,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",76
"7035,7688,4332,5225,4542,5884,6707,8040,6436,6628,2540,5570,2531,5570,1340,5570,7843,8010,3523,8193,6707,1937,917,1588,7843,4938,5570,4734,6339,917,2505,5570,1084,1585,1588,5267,556,1006,5010,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",41
"7035,2531,5570,2540,241,5238,5570,1340,5570,8193,7688,1937,917,7843,4938,5570,4734,6339,917,2505,5570,1084,5570,838,7829,5570,3491,8095,5570,1588,5267,556,273,7659,1197,8193,5677,3248,1098,917,7688,917,5010,6102,3993,6889,5884,6111,3261,0,167,0,7830,1953,4332,8007,3358,6436,8095,8040,5225,4542,1002,5884,7035,976,8095,8040,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",70
"4953,5343,6620,2994,683,8095,2291,5225,4542,6707,6760,6628,2540,6250,2093,2375,7184,5570,1084,5570,838,7829,5570,7609,20,3523,8193,6707,1937,917,7843,4938,5570,2505,1585,1588,5267,556,1006,5010,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",42
"1401,315,62,1404,6620,2994,683,8095,4332,5225,4542,5884,6707,8040,6436,6628,2540,241,5238,6250,2093,2375,7184,5570,8193,6707,1937,917,7843,4938,5570,3695,938,5570,4734,6339,917,2505,5570,1084,5570,838,7829,5570,1588,556,5010,3993,6889,1197,4522,1839,2048,7431,2625,5010,6707,917,1747,97,20,7955,6831,8124,2093,1886,917,3639,7659,1197,1181,5686,917,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",75
"6707,7659,7805,8193,7035,1573,6639,7527,816,2194,917,556,20,3179,7035,2531,5570,2540,5570,7609,5570,3695,4892,5570,6418,7843,4938,5570,6593,5570,4734,6339,917,2505,5570,1084,5570,7829,7314,8112,7805,8193,7035,1573,1006,8225,917,5267,556,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",51
"7688,6628,1480,7688,4332,5225,4542,6707,6436,6250,677,7688,4332,3801,6436,5010,20,7233,2601,4938,4551,8162,6889,2752,5570,2921,2540,4155,6889,7562,5570,7184,4155,6889,8165,5570,8193,7688,1937,917,2921,7843,4938,5570,4734,6339,917,2505,5570,1084,5570,838,7829,7314,8112,5267,241,2921,4655,6889,4190,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",63
"6707,7659,1197,8193,5677,6639,7527,816,2194,917,556,20,3179,7035,2531,5570,2540,5669,5238,5570,7609,5570,8193,6707,1937,917,7843,4938,5570,4734,6339,4332,4991,0,1032,6436,917,2505,5570,1084,5570,7829,7314,8112,1197,8193,5677,1006,8225,917,5267,556,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",54
"7391,7702,2076,2994,683,4332,994,6436,8095,4332,5225,4542,7035,976,8095,6436,6628,5225,681,6102,5010,8162,7035,2531,5570,2540,241,5238,5570,7609,4332,7233,7631,241,2921,1455,7516,5407,8193,5769,1405,2341,253,6436,5570,1084,5570,838,7829,20,3523,4180,1197,8193,5677,8225,917,1588,2807,5570,4938,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",63
"7198,683,4519,4758,1953,4332,911,3358,6436,8095,4332,5225,4542,5884,6707,8040,6436,6628,2531,5570,2540,5570,2537,917,7609,6250,6418,4938,5570,1937,917,2505,5570,1084,2239,7314,8112,6639,7353,5010,3993,6889,3870,4275,5010,6707,917,4938,5769,5127,1573,5487,20,2382,7233,7631,241,2921,1800,917,253,8193,5769,4859,3993,3870,7631,241,2921,1800,917,3606,8193,5769,7269,20,2382,7955,5769,7460,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",82
"7035,2531,5570,2540,241,5238,5570,1340,5570,8193,7688,1937,917,7843,4938,5570,4734,6339,917,2505,5570,1084,5570,838,7829,5570,1588,5267,556,1006,5010,1197,8193,5677,3248,1098,917,7688,3993,6889,7688,4654,3179,976,8095,1585,3491,8095,20,5884,7229,8207,4459,3836,6440,633,7688,8040,7659,6947,20,5225,4542,1002,5884,7035,6947,8040,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",70
"1311,2816,4519,0,1219,0,7830,1953,8095,4332,5225,4542,7035,976,8095,6436,6628,5225,681,6102,5010,8162,6889,7035,2531,5570,2540,241,5238,5570,7609,4332,3438,1573,3488,917,7631,241,2921,1455,7516,5407,8193,5769,1405,2341,253,6436,5570,4734,6339,917,2505,5570,1084,5570,7829,20,6250,1197,8193,7035,1573,1006,8225,917,5570,8193,7035,976,8095,1937,917,5901,4938,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",77
"2417,7825,1953,4332,911,3358,6436,8095,4332,5225,4542,6707,6436,6628,2540,7314,2093,2375,7184,5570,2505,5570,1084,5570,7829,20,3523,8193,6707,1937,917,7609,5570,1588,7843,4938,5570,8207,70,7314,8112,6639,7353,1006,5010,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",47
"7035,677,8095,3179,7035,2531,5570,2540,241,5238,5570,7609,5570,8193,7688,1937,917,7843,4938,5570,4734,6339,917,2505,5570,1084,5570,7829,7314,8112,6639,1197,1585,5677,3248,816,2194,917,5267,4938,3993,6889,6947,917,7184,2060,7207,64,677,8095,20,3870,6947,8193,7035,677,8095,917,7184,4044,2507,4280,20,2382,5155,677,8095,7460,3993,6889,2048,881,1585,7184,5700,1301,8037,7685,4626,20,2924,5010,7688,917,5345,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",87
"1197,5008,7805,20,8193,5677,1098,917,7688,1002,1389,5971,677,794,759,2994,683,4332,2340,6436,8095,4332,5225,4542,5884,7035,677,8095,8040,6436,20,2093,4626,917,2531,1002,1389,5971,677,794,759,2994,683,4332,2340,6436,7184,4332,5225,4542,5884,7035,677,2531,8040,6436,3993,1197,2594,6906,8193,5677,1098,5677,2093,866,917,976,7688,4332,5225,4542,5884,976,8095,8040,6436,917,7556,1236,20,6519,4654,3036,1098,7035,677,8095,3993,6889,7035,677,2531,5570,8193,7035,677,8095,1937,917,2540,241,5238,5570,7843,4938,5570,2505,5570,7829,5570,556,20,3523,8193,7035,677,8095,1937,917,976,8095,6250,976,8095,917,1588,677,8095,4332,5225,4542,5884,1588,677,8095,8040,6436,2093,2375,2531,5570,2540,1709,4029,1002,7035,677,8095,917,5345,3993,4820,7035,677,2531,8193,976,8095,2093,2375,2531,241,1588,4938,917,866,2924,7346,20,5155,677,2531,7460,3993,6889,5677,6906,7035,677,2531,4515,0,2362,0,5156,5175,8214,2435,1716,6867,4566,20,2435,3587,7955,6772,7940,917,4566,7460,20,6342,1197,1465,2048,3993,6889","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",208
"6707,6628,2540,241,5238,6250,2093,2375,7184,5570,3998,3562,5570,4734,6339,917,2505,5570,1084,5570,7829,3523,8193,6707,1937,917,7609,5570,7012,5513,5570,8207,70,1585,1588,5267,556,5010,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",40
"4953,540,6007,3009,2994,683,8095,4332,5225,4542,6707,6436,6628,2540,6250,2093,2375,4953,540,6007,3009,2994,683,7384,7184,4332,5225,4542,6707,7384,7184,6436,5570,4004,1480,7184,4332,5225,4542,6707,1480,7184,6436,5570,2505,5570,1084,5570,838,7829,5570,7609,20,3523,8193,6707,1937,917,7843,4938,5570,2505,1585,1588,5267,556,1006,5010,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",70
"7035,4617,6221,345,5582,1953,4332,911,3358,6436,6008,8095,4332,5225,4542,5884,6707,8040,6436,684,7077,5570,2540,241,5238,5570,3998,3562,5570,7609,241,1588,7843,4938,5570,4734,6339,917,2505,5570,1084,5570,838,7829,7314,8112,5267,556,5010,3993,6889,3870,4275,5010,6707,917,4938,5769,3498,5677,2081,5487,20,7233,7631,241,2921,1455,7516,5407,917,253,8193,5769,4859,4155,3870,7631,241,2921,1455,7516,5407,917,3606,8193,5769,7269,20,7955,5769,7460,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",94
"7035,7688,4332,5225,4542,5884,6707,8040,6436,3179,5225,6102,8162,2540,4332,241,5238,6436,6250,2093,2375,7184,5570,8193,6707,1937,917,7843,4938,5570,4734,6339,917,2505,5570,1084,5570,838,7829,5570,1588,556,3993,6889,4617,1401,315,3069,3283,1953,4332,911,3358,6436,6008,1002,6707,917,6947,20,6947,1002,911,7527,3993,6889,6906,6707,7940,20,5884,1197,6050,8040,2857,7805,20,5884,8124,8040,2857,4119,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",84
"5964,6620,1017,6463,633,7688,4332,5225,4542,6707,6436,6628,2540,6250,2093,2375,7184,5570,7609,5570,8193,6707,1937,917,7843,4938,5570,3695,938,5570,2505,5570,1084,5570,838,7829,5570,5901,5267,556,5010,3993,6889,3870,5010,6707,917,4938,5769,5127,1573,5487,20,2382,7233,7631,241,2921,1455,7516,5407,465,4464,6707,6250,677,7688,917,5010,6102,20,7233,253,8193,5769,4859,4155,3870,5769,8193,7631,241,2921,1455,5407,917,3606,7269,20,2382,7955,5769,7460,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",95
"7035,2531,5570,2540,241,5238,5570,1340,5570,8193,7688,1937,917,7843,4938,5570,4734,6339,917,2505,5570,1084,5570,7829,5570,3491,8095,5570,1588,5267,556,273,7659,1197,8193,5677,3248,1098,917,7688,917,5010,6102,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",45
"7198,683,546,5795,633,7688,4332,5225,4542,5884,6707,8040,6436,6628,2531,5570,2540,5570,2537,917,7609,6250,6418,4938,5570,1937,917,2505,5570,1084,2239,7314,8112,6639,7353,5010,3993,6889,3870,4275,5010,6707,917,4938,5769,5127,1573,5487,20,2382,7233,7631,241,2921,1800,917,253,8193,5769,4859,3993,3870,7631,241,2921,1800,917,3606,8193,5769,7269,20,2382,7955,5769,7460,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",78
"2540,5570,7184,5570,2505,5570,1084,5570,7829,20,3523,8193,6707,1937,917,7609,5570,1588,7843,4938,5570,8207,70,7314,8112,6639,7353,1006,5010,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",31
"7035,7688,4332,5225,4542,5884,6707,8040,6436,6628,2540,241,5901,6593,6250,2093,2375,7184,5570,7609,5570,3695,4332,4991,0,1032,6436,938,5570,3695,5988,7843,917,894,5570,8193,6707,1937,917,5901,7843,4938,5570,4734,6339,917,2505,5570,1084,5570,7829,5570,5901,5267,556,5010,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0",58
