words,tags,length
"2836,2930,3440,621,1401,549,2737,2891,3278,2468,895,1091,293,2891,3354,656,3715,40,372,3230,3300,3825,549,2891,3541,359,3174,1100,3812,3715,40,3864,3230,549,3562,264,3869,1602,312,2891,1,2034,3174,3515,1837,264,2532,1237,2746,302,2357,2927,3812,3715,40,2805,3230,549,3541,2992,949,3174,1738,2746,946,549,1738,1059,1570,544,2891,3287,2927,3812,3715,40,1859,3230,1796,3174,1229,3167,3313,3174,188,3174,3473,3174,549,3515,3059,2317,264,764,2758,3812,3715,40,1479,3230,549,794,3352,2746,302,799,2927,3278,526,1164,2582,1909,3352,2746,302,1558,2927,3278,264,3352,526,2582,3411,2746,302,252,2927,2891,906,2746,302,1564,2927,3812,264,3822,1388,1550,2418,2939,1055,1486,1401,2891,1806,3812,3715,40,168,3230,549,2573,2746,37,3476,2927,3174,3409,3174,2823,2746,37,2924,2927,3174,158,3812,3715,40,2919,3230,549,399,1968,1295,3278,2849,3883,3591,3278,264,2850,1468,1722,1036,2746,302,2456,2927,3278,946,2322,3883,71,2891,1486,3883,1945,2746,302,3712,2927,776,3812,3715,40,1800,3230,549,3591,3263,3174,3386,3174,1850,3174,2982,2746,302,3477,2927,3174,3035,3174,2130,3174,1938,3419,2884,2746,636,368,2817,2891,1422,3068,3419,2926,1883,228,2891,3451,1633,690,2746,190,1975,3930,2927,727,3422,2927,3812,3715,40,2922,3230,549,1571,548,2746,302,2099,2927,3174,2704,3174,1998,2746,302,2079,2927,3174,3352,748,264,3245,3174,662,2746,302,457,2927,3174,196,3174,97,2746,302,929,2927,3174,1255,2746,302,189,2927,3174,1689,3174,2834,1015,9,2587,3715,3151,2827,539,40,372,3230,587,3440,1401,549,2737,2891,3278,3283,2406,3278,2468,2699,1422,3031,2379,727,2746,302,730,2927,2832,2029,3278,2536,3031,2620,3427,549,2891,402,520,2587,3715,3151,2827,539,40,3864,3230,2632,539,40,2922,3230,587,3440,1401,549,2737,2891,3278,3283,2406,3278,2468,2699,1422,3031,2379,727,2460,2963,2832,2029,2587,3715","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",377
"2836,2930,3440,621,1401,549,2737,2891,3278,2468,895,1091,3551,2135,3354,656,3715,1906,3174,3300,3541,1026,549,2065,3174,3618,264,3068,2891,3812,3715,683,3174,549,3562,3167,3869,1602,312,2891,1,2034,3812,3715,355,3174,549,2992,3283,1673,3167,2417,1151,2648,1529,1089,394,1738,3278,946,549,1738,1059,1570,544,2891,3287,3812,3715,28,3174,549,3515,1837,264,2532,1237,264,399,1968,1295,3883,1722,1036,3812,3715,1599,3174,549,794,3352,3278,526,1164,2582,1909,3352,3278,264,3352,526,2582,3411,2891,906,3812,3715,1114,3174,188,3174,3473,3174,2317,264,764,2758,3812,3715,2593,3174,1796,3174,1229,264,3313,2587,3715,3151,2827,224,3440,1401,549,2737,2891,3278,3283,2406,3278,2468,2460,549,2891,3117,2746,3300,3287,2927,2832,3283,2891,2971,2587,3715,3151,2827,2607,3440,1401,549,2737,2891,3278,3283,2406,3278,2468,2460,2963,2832,3283,2891,2971,2587,3715,3300,2836,2827,2715,2162,2578,3440,264,549,3825,3300,2891,3541,359,3174,1100,1401,3557,2737,2891,3278,2468,791,1099,2976,2587,3715","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",203
"2836,2930,3440,621,3278,1401,549,2737,2891,3278,2468,895,1091,2135,3551,2891,3354,656,3715,40,372,3230,3300,3825,549,2891,3541,359,3174,1100,3812,3715,40,3864,3230,549,3562,3167,3869,1602,312,2891,1,2034,3812,3715,40,2805,3230,549,1133,3283,1673,3167,2417,1151,2648,1529,3864,32,1738,3278,946,549,1738,1059,1570,544,2891,3287,3812,3715,40,1859,3230,549,3515,1837,264,2532,1237,3812,3715,40,1479,3230,549,794,3352,3174,526,1164,2582,1909,3352,3278,264,3352,526,2582,3411,2891,906,3812,3715,40,168,3230,188,3174,3473,3174,2317,264,764,2758,3812,3715,40,2919,3230,1796,3174,1229,264,3313,2587,3715,3151,2827,539,40,372,3230,587,3440,1401,549,2737,2891,3278,3283,2406,3278,2468,2460,2607,1471,544,2832,740,2891,2971,2587,3715,3151,2827,2467,3440,1401,549,2737,2891,3278,3283,2406,3278,2468,2460,2963,2832,740,2891,2971,2587,3715","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",176
"549,2836,2930,3440,621,2737,2891,3278,373,1870,895,1091,3170,656,3715,372,2736,549,3562,264,3869,1602,312,2891,1,2034,3812,3715,3864,2736,549,2992,3283,1673,54,3493,2746,3499,867,2891,549,1226,1870,2074,867,54,3493,2927,264,2417,1151,2648,1529,680,394,1738,3278,946,1738,1059,1570,544,2891,3287,3812,3715,2805,2736,549,3515,1837,264,2532,1237,2746,1473,2261,2927,3812,3715,1859,2736,549,794,3352,2746,1473,2261,2927,3174,526,1164,2582,1909,3352,2746,1473,2261,2927,264,3352,526,2582,3411,2746,1473,2261,2927,2891,906,2746,1473,2261,2927,3812,3715,1479,2736,188,3174,3473,3174,2317,264,764,2758,3812,3715,168,2736,1796,3174,1229,264,3313,2587,3715,3151,2827,3440,1401,549,2737,2891,3278,373,1870,3825,258,549,2891,1172,3278,946,2620,2460,3300,2832,258,549,2251,2891,2971,2587,3715,1839,3300,2891,1471,3419,1391,3715","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",172
"2836,2930,627,3440,1401,549,1624,3283,3039,2753,2891,3503,3174,492,2305,3068,264,2737,2891,3278,373,1870,895,1091,293,264,1099,2029,2891,3354,656,3715,1906,3174,549,3562,264,3869,1602,312,2891,1,2034,3812,3715,683,3174,549,317,264,1133,3283,356,2746,264,1994,2892,3762,2927,1529,1089,394,1738,3278,946,549,1738,1059,1570,544,2891,3287,3812,3715,355,3174,549,1605,3174,1837,264,2532,1237,3812,3715,28,3174,549,794,3352,3278,526,1164,2582,1909,3352,3278,264,3352,526,2582,3411,2891,906,3812,3715,1599,3174,1122,3068,3278,3176,2605,3174,2528,264,2279,315,3812,3715,1114,3174,549,3659,3924,1277,264,3270,3924,3278,946,3283,3039,2753,2891,3503,987,2891,1124,1369,1403,1401,2891,3918,2062,556,2036,648,3174,1124,2836,131,1450,1401,2891,3918,2062,556,1277,2746,3472,2927,3659,648,3419,1124,2836,2756,1401,2891,3918,2062,556,2036,648,3287,3812,3715,2593,3174,188,3174,3473,3174,2317,264,764,2758,3812,3715,751,3174,1796,3174,1229,264,3313,2587,3715,3151,2827,627,3440,1401,549,1624,3283,3039,2753,2891,3503,3174,492,2305,3068,264,2737,2891,3278,3283,3825,258,549,2891,2111,1172,3278,373,1870,2620,2832,258,549,1133,3283,3310,2891,2971,2587,3715","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",240
"2836,2930,3440,621,3278,1401,549,528,1124,3503,648,2891,3278,2468,895,1091,293,2891,3354,656,3715,40,372,3230,3300,3825,549,2891,3541,359,3174,1100,3812,3715,40,3864,3230,549,3541,2992,949,3174,3562,264,3869,1602,312,2891,1,2034,3812,3715,40,2805,3230,549,1738,3278,946,549,1738,1059,1570,544,2891,3287,3812,3715,40,1859,3230,549,2588,2746,302,0,252,2927,3174,2194,3174,1605,3174,3515,1837,264,2532,1237,2746,302,0,1564,2927,3558,3910,3883,1144,264,3275,3812,3715,40,1479,3230,549,794,3352,2746,302,0,2456,2927,3174,526,1164,2582,1909,3352,2746,302,0,3712,2927,3278,264,3352,526,2582,3432,441,2746,302,0,3477,2927,2891,906,2746,302,0,2099,2927,3812,3715,40,168,3230,549,3659,3924,1277,264,3270,3924,2746,302,0,2079,2927,2118,2836,3068,1401,2891,2746,946,1464,3283,1124,1369,1403,1401,2891,3918,2062,556,2036,648,264,1124,2836,131,1450,1401,2891,3918,2062,556,1277,2746,3472,2927,3659,648,3205,2891,776,2927,3812,3715,40,2919,3230,1122,3068,2746,302,0,457,2927,3278,3176,2605,3174,2528,264,2279,315,2746,302,0,929,2927,3812,3715,40,1800,3230,188,3174,3473,3174,2317,264,764,2758,3812,3715,40,2922,3230,1796,3174,1229,264,3313,2587,3715,3151,2827,539,40,3389,3230,587,3440,1401,549,528,1124,3503,648,2891,3278,3283,2406,3278,2468,2460,3015,2832,3283,1151,2406,1946,2891,2971,2746,302,0,189,2927,2587,3715,3151,2827,539,2746,3864,2927,2632,539,2746,2922,2927,587,3440,1401,549,528,1124,3503,648,2891,3278,3283,2406,3278,2468,2460,2963,2832,3283,1151,2406,1946,2891,2971,2587,3715","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",320
"2836,2930,3440,621,1401,549,2737,264,2390,2891,3278,2468,895,1091,1099,2029,2891,3354,656,3715,1906,3174,3300,3825,549,2891,3541,359,3174,1100,3812,3715,683,3174,549,3541,2992,949,3174,2437,3167,3869,1602,312,2891,1,2034,3812,3715,355,3174,549,1226,1379,2417,1673,3167,1994,3762,1529,1089,394,1738,2891,3278,946,549,1738,1059,1570,544,2891,3287,3812,3715,28,3174,549,3515,1837,264,2532,1237,3812,3715,1599,3174,549,794,3352,3278,526,1164,2582,1909,3352,3278,264,3352,526,2582,3411,2891,906,3812,3715,1114,3174,188,3174,3473,3174,2317,264,764,2758,3812,3715,2593,3174,1796,3174,1229,264,3313,2587,3715,3151,2827,3440,1401,549,2737,2891,3278,373,1379,2417,2406,3278,2468,2460,549,2891,3117,2746,3300,3287,2927,2832,373,1379,2417,2891,2971,2587,3151,2827,3440,1401,549,2390,2891,3278,373,1379,2417,2406,3278,2468,2460,549,2832,373,1379,2417,2891,2971,2587,3715","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",180
"1942,549,2836,3563,627,2700,1892,1348,239,3278,3897,2620,895,389,438,3130,656,3715,1906,3174,3300,3825,549,2891,3541,359,3174,1100,3812,3715,683,3174,549,3541,2992,949,3174,3562,264,2026,3812,3715,355,3174,549,1605,3174,1837,264,2532,1237,40,302,0,3038,3230,3812,3715,28,3174,549,794,3352,40,302,0,2792,3230,3174,526,1164,2582,1909,3352,40,302,0,3071,3230,3278,264,3352,526,2582,3411,40,302,0,857,3230,2891,906,3812,3715,1599,3174,549,3659,3924,1277,264,3270,3924,40,302,0,3652,3230,3812,3715,1114,3174,188,40,302,0,24,3230,3174,3473,3174,2317,264,764,2758,3812,3715,2593,3174,1796,3174,1229,264,3313,2587,3715,751,3174,1122,3068,40,302,0,2807,3230,3278,3176,2605,3174,2528,264,2279,315,40,302,0,417,3230,2587,3715,3151,2827,224,3440,1401,549,1892,1348,239,2891,3278,3283,2406,3278,3300,2035,1387,0,3864,0,3232,3916,2029,2891,3278,985,62,1348,1484,3130,3015,2746,302,0,1466,2927,2832,3905,2891,2971,2746,302,0,474,2927,2587,3715,3151,2827,2607,426,1401,549,1892,1348,239,2891,3278,3283,2406,3278,3897,2699,3283,943,2891,1855,1951,3687,426,520,2587,3715","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",233
"2836,2930,3440,621,1401,549,2737,2891,3278,2468,895,1091,293,2891,3354,656,3715,2746,372,2927,3300,3825,549,2891,3541,359,3174,1100,3812,3715,2746,3864,2927,549,3562,3167,3869,1602,312,2891,1,2034,3812,3715,2746,2805,2927,549,1226,1665,2417,1673,3167,2417,1151,2648,1529,0,3864,0,32,1738,3278,946,549,1738,1059,1570,544,2891,3287,3812,3715,2746,1859,2927,549,3515,1837,264,2532,1237,2746,302,0,1593,2927,3812,3715,2746,1479,2927,549,794,3352,2746,302,0,3641,2927,3174,526,1164,2582,1909,3352,2746,302,0,849,2927,3278,264,3352,526,2582,3411,2746,302,0,52,2927,2891,906,2746,302,0,2846,2927,3812,3715,2746,168,2927,188,3174,3473,3174,2317,264,764,2758,3812,3715,2746,2919,2927,1796,3174,1229,264,3313,2587,3715,3151,2827,539,3389,587,3440,1401,549,2737,2891,3278,373,1665,2417,2406,3278,2468,2460,3015,2832,373,1665,2417,2891,2971,2587,3715,3151,2827,2607,3440,1401,549,2737,2891,3278,373,1665,2417,2406,3278,2468,2460,2963,2832,373,1665,2417,2891,2971,2587,3715","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",206
"2836,2930,3440,621,1401,549,2737,3278,2468,895,1091,293,2891,3354,656,3715,40,372,3230,3300,3825,549,2891,3541,359,3174,1100,3812,3715,40,3864,3230,549,1133,3283,1673,2746,1934,1603,3762,3278,940,2992,3283,1994,3762,2927,1529,0,3864,0,32,1738,3278,946,549,1738,1059,1570,544,2891,3287,3812,3715,40,2805,3230,549,3562,3167,3869,1602,312,2891,1,2034,3812,3715,40,1859,3230,549,3515,1837,3167,2532,1237,3812,3715,40,1479,3230,549,794,3352,3174,526,1164,2582,1909,3352,3278,3167,3352,526,1164,2582,3411,2891,906,3812,3715,40,168,3230,188,3174,3473,3174,2317,3167,764,2758,3812,3715,40,2919,3230,1796,3174,1229,3167,3313,2587,3715,2836,2827,539,2746,372,2927,587,3440,1401,549,2737,2891,3278,3283,2406,3278,2468,2460,3551,3015,2135,3283,2406,1946,2891,2971,3812,1934,526,3551,3015,264,3551,3015,1602,1788,2746,264,2424,2927,3504,2891,3278,2468,2460,549,2891,3117,2135,3283,2406,1946,2891,2971,2587,3715,2836,2827,2607,587,3440,1401,549,2737,2891,3278,3283,2406,3278,2468,2460,2963,2832,3283,2406,1946,2891,2971,2587,3715","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",215
