words,tags,length
"1197,5232,7527,7762,5570,5677,4436,576,20,7035,976,8095,4747,3993,6889,7035,976,8095,4041,5677,4436,576,5570,4186,4127,794,7431,5404,2540,2706,4676,20,4175,7629,7955,2540,8247,917,5656,7460,3993,6889,7035,976,6120,7754,5086,917,5368,4608,7659,1458,7494,4608,3993,4971,4332,4991,0,1032,6436,5570,794,6639,2352,4608,4332,4991,0,6097,6436,1615,5656,3724,3993,6889,4820,1164,5768,5368,917,3210,4608,20,2382,7955,2145,2483,3088,2862,5008,5368,4608,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",95
"1197,5232,7527,7762,5570,5677,4436,576,20,6707,4747,3993,6889,6707,4041,5677,4436,576,5570,4186,4127,794,7431,5404,2540,2706,4676,20,4175,7629,7955,2540,8247,917,5656,7460,3993,6889,7035,6120,7754,5086,917,5368,4608,7659,1458,7494,4608,3993,4971,4332,4991,0,8212,6436,5570,794,6639,2352,4608,1585,1458,464,4172,1615,5656,3724,3993,5170,1164,5768,5368,3210,4608,20,2382,7955,2145,2483,3088,2862,5008,5368,4608,3993,6889","1,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",87
"1197,5232,7527,7762,5570,5677,4436,576,20,7035,3491,8095,4747,3993,6889,7035,3491,8095,4041,5677,5794,4127,794,7431,4436,576,4277,2706,4676,20,5677,5404,2540,5008,6593,3993,6120,5624,2540,7561,1541,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",43
"1197,5232,7527,7762,5570,5677,4436,576,20,7035,677,8095,4747,3993,6889,6120,5624,2540,7561,1541,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0",22
"1197,5232,7527,7762,5570,5677,4436,576,20,6707,4747,3993,6707,4041,5677,4436,576,5570,4186,4127,794,7431,5404,2540,4277,2706,4676,20,4175,7629,7955,2540,8247,917,5656,7460,3993,6889,5677,4041,7629,5782,2731,2706,7116,6707,6639,917,7349,3993,6889,6707,917,1458,7494,4608,4332,4991,0,40,6436,5570,4971,4332,4991,0,4199,6436,5570,794,6639,3851,4608,4332,4991,95,6436,4029,7955,7629,3724,3993,6889","1,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",83
"1197,5232,7527,7762,5570,5677,4436,576,20,6707,4747,3993,6889,6707,4041,5677,4436,576,7431,5404,2540,4277,2706,4676,20,7629,1624,6125,2540,7561,3993,5677,4041,7629,917,5936,5782,2731,2706,7116,6707,6639,917,7349,3993,6889,7753,6120,917,5936,5782,2731,3000,3870,1197,6906,5677,944,4186,1197,2443,917,4127,928,1503,4059,6707,6639,917,3141,3000,5677,7116,6707,6639,7349,3000,932,5677,3798,5928,1602,917,1950,7940,3863,1197,2443,917,4127,794,3993,6889,3870,5677,4041,7629,2731,0,1211,0,5049,7430,7023,944,4186,1197,2443,917,4127,928,3000,6707,253,4041,7629,2731,5709,20,5677,2924,7116,6707,6639,917,7349,3993,6889","1,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",128
"1197,5232,7527,7762,5570,5677,4436,576,20,6707,4747,3993,6889,6707,4041,5677,4436,576,5570,4186,4127,794,7431,5404,2921,2540,4277,2706,4676,20,4175,7629,7955,2921,2540,8247,917,5656,7460,3993,5677,4041,7629,5782,2731,7116,6707,6639,917,7349,3993,6889,6707,917,1458,7494,4608,4332,4991,0,40,6436,5570,4971,4332,4991,0,4199,6436,5570,794,6639,3851,4608,4332,4991,95,6436,4029,7955,7629,3724,3993,6889","1,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",84
"1197,5232,7527,7762,5570,5677,4436,576,20,6707,4747,3993,6889,6707,4041,5677,4186,4127,794,7431,5404,2540,2706,4676,20,8095,917,4747,4608,5570,4676,4172,1541,6125,2540,7561,3993,6889,5677,4041,6707,4676,6909,2706,7116,7349,3993,6889","1,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",48
"1197,5232,7527,7762,5570,5677,4436,576,20,6707,4747,20,8095,4747,5656,6906,2540,7561,1541,3993,6889,4041,6707,4747,5570,5677,4186,794,7431,5404,2540,917,5936,5782,2731,6707,4676,20,6120,5624,2540,7561,1541,3993,6889,6445,502,2507,6639,6063,20,6707,4676,917,5656,1002,5677,2706,7116,7349,917,5656,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",64
"7805,5232,7527,7762,5570,7035,1573,4436,576,20,6707,4747,3993,6889,6707,6906,7035,1573,4436,576,5570,5404,2540,7431,4186,4127,794,4277,20,4041,7843,4608,5936,5782,2731,2706,4676,20,4175,7629,7955,2540,2093,1624,5656,7460,3993,6889,6707,917,2540,7494,4608,5570,2540,7993,5570,4786,6141,8086,794,3851,4608,1585,2540,464,4172,8193,2540,7629,5383,6212,3993,4820,1164,5768,5368,917,3210,4608,20,2382,7955,2145,2483,3088,2862,5008,5368,4608,3993,6889","1,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",92
"7805,5232,7527,7762,5570,7035,1573,4436,576,20,6707,4747,3993,6889,6707,7753,1573,4186,794,7431,5404,2540,917,1186,1345,2731,4676,20,6707,917,7629,1541,6125,2540,7561,3993,6889,7035,1573,4041,6707,4676,6909,2706,7116,7349,3993,6889","1,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",48
"1197,6050,5232,7527,7762,20,4180,8124,4436,576,20,6707,4747,3993,6889,6707,4676,4719,6906,2540,7561,1541,3993,6889,1458,7494,6899,7035,6120,6906,5086,917,5368,4608,4155,794,6639,2352,6899,7035,6120,6906,4285,5570,1189,5570,1763,5669,5086,4332,4003,6707,6639,917,510,5415,2880,6436,917,5368,4608,3993,6889,4820,1164,5768,5368,917,3210,4608,20,2382,7955,2145,2483,3088,2862,1002,5368,4608,3993,6889,1197,7845,2352,6707,4127,794,917,20,6707,5330,5921,3993,6889,6707,7940,917,4719,4029,1002,6907,4719,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",105
"1197,5232,7527,7762,1552,5677,4436,576,20,6707,4747,3993,6889,6707,917,4747,4608,5570,7629,7955,2540,1460,917,5656,7460,3993,6889","1,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",27
"1197,5232,7527,7762,5570,7035,1573,4436,576,20,7035,976,8095,4747,3993,6889,7035,976,8095,917,4676,4719,7955,2540,1541,917,4719,7460,20,5677,4041,4676,4719,2706,7116,7035,976,8095,6639,917,7349,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",43
"1197,1980,5677,5232,7527,7762,20,5677,4436,576,20,7035,677,8095,4747,3993,6889,874,677,8095,8193,6947,2519,20,2382,7955,6947,917,7629,630,677,8095,917,7629,4155,6889,3870,1197,6125,6947,6339,2589,7430,7843,7035,677,8095,20,7035,677,8095,917,2804,7955,2540,241,1084,7561,1460,917,5656,7460,3993,6889,7035,677,6120,7754,5086,917,5368,4608,7659,2540,7494,4608,3993,2540,7993,4332,4991,0,3231,6436,5570,794,6639,3851,4608,4332,4991,0,4416,6436,4029,5155,677,8095,917,2804,1002,2123,3724,3993,4820,1164,5768,5368,917,3210,4608,20,2382,7955,2145,2483,3088,2862,5008,5368,4608,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",123
"2752,5570,1197,5232,7527,7762,5570,7035,1573,4436,576,20,6707,4747,3993,6889,7562,5570,6707,917,7629,7955,2540,8247,917,5656,7460,3993,7035,6120,7754,5086,917,5368,6899,1037,4676,5368,4608,5570,1458,7494,4608,3993,6889,8165,5570,4971,4332,4991,1062,0,4073,6436,5570,794,6639,2352,4608,4332,4991,1062,0,1867,6436,1585,2540,464,4172,7955,7629,1002,2123,1716,3724,3993,4820,1164,5768,5368,917,3210,4608,20,2382,7955,2145,2483,3088,2862,5008,5368,4608,3993,6889","0,0,1,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",95
"1197,5232,7527,7762,5570,5677,4436,576,20,6707,4747,3993,6889,6707,917,4747,4608,5570,7629,7955,2540,1460,917,5656,7460,3993,4971,2291,4991,0,4073,6760,5570,794,6639,3851,4608,2291,4991,0,1867,6760,4029,3203,6707,917,7629,1002,2123,1716,3724,3993,6889","1,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",53
"1197,5232,7527,7762,5570,5677,4436,576,20,6707,4747,3993,6889,6707,4041,5677,4436,576,5570,4186,4127,794,7431,5404,2540,4277,2706,4676,20,6120,5624,2540,7561,1541,3993,4971,4332,40,6436,5570,794,6639,2352,4608,4332,4199,6436,4029,7955,2145,5656,3724,3993,6889,5677,4041,2540,7561,6639,917,7629,917,5936,5782,2731,2706,7116,6707,6639,917,7349,3993,6889","1,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",73
"1197,5232,7527,7762,5570,5677,4436,576,20,7035,677,8095,4747,3993,6889,6120,5624,2540,7561,1541,3993,4971,5570,794,6639,2352,4172,1615,5656,3724,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",32
"1197,5232,7527,7762,20,5677,4436,576,20,6707,4747,3993,6889,6707,4747,5570,5677,4186,794,7431,5404,2540,241,5238,1002,6707,917,4676,700,20,6120,5624,2540,241,5238,7561,1541,3993,6889","1,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",39
"1197,1980,5677,5232,7527,7762,20,5677,4436,576,20,6707,4747,3993,6889,6707,917,2804,7955,2540,1460,917,5656,7460,3993,6889,7035,6120,7754,5086,917,5368,4608,7659,2540,7494,4608,3993,2540,7993,4332,4991,0,4073,6436,5570,794,6639,3851,4608,4332,4991,0,1867,6436,5570,2540,464,4172,1615,5656,3724,3993,4820,1164,5768,5368,917,3210,4608,20,2382,7955,2145,2483,3088,2862,5008,5368,4608,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",82
"1197,5232,7527,7762,5570,7035,1573,4436,576,20,6707,4747,20,8095,4747,5656,6906,2540,7561,1541,3993,6889,4041,6707,4747,5570,7035,1573,4186,794,7431,5404,2540,917,5936,5782,2731,6707,4676,20,6120,5624,2540,7561,1541,3993,3332,4608,7754,5086,917,5368,4608,7659,1458,7494,4608,20,4971,5570,794,6639,3851,4608,4332,4991,1062,0,4416,6436,4029,7955,2145,5656,7460,3993,4820,1164,5768,5368,917,3210,4608,20,2382,7955,2145,2483,3088,2862,5008,5368,4608,3993,6889,6445,502,2507,6639,6063,20,6707,4676,917,5656,630,1573,2706,7116,7349,917,5656,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",114
"1197,5232,7527,7762,5570,7035,1573,4436,576,20,6707,4747,3993,6889","1,2,2,2,2,2,2,2,2,2,2,3,0,0",14
"1197,5232,7527,7762,5570,5677,4436,576,20,7035,3491,8095,4747,3993,6889,7035,3491,8095,4041,5677,4436,576,5570,4186,4127,794,7431,5404,2540,2706,4676,20,4175,7629,7955,2540,8247,917,5656,7460,3993,6120,5368,4608,5570,794,6639,2352,7471,2145,5656,3724,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",54
"1197,5232,7527,7762,20,5677,4436,576,20,6707,4747,3993,6889,1458,7629,6906,2540,7561,1541,3993,1458,7494,4608,5570,1458,234,4608,0,5570,4971,5570,794,6639,2352,4172,1615,5656,3724,3993,6889","1,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",40
"1197,3965,7843,7762,20,4180,5677,3386,4436,20,6707,4747,3993,6707,4041,1197,4057,917,794,1182,5677,917,265,917,5936,2731,4676,20,4175,917,2804,6906,2540,7940,1541,3993,5677,7753,6120,5782,2731,2706,7116,7349,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",46
"1197,5232,7527,7762,1552,5677,4436,576,20,6707,4747,3993,6889,6707,4041,5677,4436,576,5570,4186,4127,794,7431,5404,2540,2706,4676,20,4175,7629,7955,2540,1460,917,5656,7460,3993,6889","1,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",38
"1197,1980,5677,5232,7527,7762,20,5677,4436,576,20,7035,677,8095,4747,3993,6889,6445,8095,765,6639,6063,20,7035,677,8095,199,8193,6947,2519,20,1552,7955,6947,917,7629,630,677,8095,917,7629,3993,6889,7035,677,8095,917,2804,7955,2540,1460,917,5656,7460,3993,2540,7993,5570,794,6639,3851,4608,5570,2540,464,4172,1615,5656,3724,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",71
"1197,5232,7527,7762,1552,2352,4127,794,5570,5677,4436,576,20,7035,976,8095,4747,3993,7035,976,8095,917,4747,2216,7629,7955,2540,7561,1541,917,7460,3993,6889,6185,976,8095,765,6639,6063,20,5677,4041,7629,5782,2731,2706,7116,7035,976,8095,6639,917,7349,3993,4971,4332,4991,0,4073,6436,5570,794,6639,2352,4608,4332,4991,0,1867,6436,4029,4003,2145,5656,3724,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",77
"1197,5232,7527,7762,20,5677,4436,576,20,6707,4747,3993,6889,1458,7629,6906,2540,7561,1541,20,1458,7494,4608,5570,4971,5570,794,6639,2352,4172,1615,5656,3724,3993,6889","1,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",35
"1197,5232,7527,7762,5570,5677,4436,576,20,6707,4747,3993,6889,6120,5624,2540,7561,1541,3993,6889","1,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0",20
"1197,5232,7527,7762,5570,5677,4436,576,20,6707,4747,3993,6889,6707,4041,5677,4436,576,7431,5404,2540,4277,2706,4676,20,6120,5624,2540,7561,1541,3993,5677,4041,7629,917,5936,5782,2731,2706,7116,6707,6639,917,7349,3993,6889","1,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",46
"1197,5232,7527,7762,1552,5677,4436,576,20,6707,4747,3993,6889,6707,917,4747,4608,5570,7629,7955,6707,1460,917,5656,7460,3993,6889","1,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",27
