words,tags,length
"571,6795,7660,2549,8181,2587,2279,6527,345,733,5002,3538,6850,2634,6527,7268,3966,0,2339,5653,7503,7318,6159,2587,6527,4636,4286,3937,6361,6618,0,2339,2141,7503,2587,3269,8271,8490,41,1526,6527,8045,6125,6618,0,2339,8515,7503,2587,2138,4664,4143,8271,6729,7402,4258,2998,0,2141,0,6831,2133,345,1904,2587,2133,3249,2404,8329,6527,5270,6618,0,2339,3126,7503,2587,3155,128,7726,5115,7615,2339,3550,0,5507,7503,6618,0,2339,5686,7503,2587,4049,2711,2339,3550,0,8116,7503,345,7116,2899,3675,4704,2711,2339,3550,0,5114,7503,345,7726,2711,7116,3675,6693,2339,3550,0,4880,7503,6527,1012,6618,0,2339,6257,7503,2427,2339,3550,0,1875,7503,3937,2852,2339,3550,0,6013,7503,3937,6582,2339,3550,0,5888,7503,7726,4191,2844,6618,0,2339,5562,7503,6417,3937,2190,7726,503,570,0,3568,6562,1335,2339,5653,7503,4900,7660,8181,2587,2279,6527,345,4664,4968,345,733,2898,2369,375,6527,8032,1309,8329,6166,4664,6527,4720,2339,3550,0,5131,7503,570,8032,1309,8329,2804,2587,386,1493,7099,8329,3937,2587,3664,1493,7099,8329,6527,1493,5530,570,0,3568,6562,8032,7660,8181,2587,2279,6527,345,4664,4968,345,733,2898,7318,6166,4664,6527,4720,570,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",239
"571,6795,7660,2549,7726,8463,7402,2692,5418,2587,2279,7726,5314,3139,4403,345,1687,5956,5002,3538,962,3966,0,5746,3937,2369,6159,2587,6527,4636,4286,3937,6361,6618,0,4838,3937,2587,3269,8271,8490,41,1526,6527,8045,6125,6618,0,6314,3937,2587,2138,4664,4143,8271,4664,6761,7402,4258,2998,0,2141,0,6831,2133,345,1904,2587,2133,3249,2404,8329,6527,5270,6618,0,1262,3937,2587,3155,128,7726,5115,7615,2339,3550,5714,1262,7503,6618,0,8484,3937,2587,4049,2711,2339,3550,5714,8484,7503,345,7116,2899,3675,4704,2711,2339,3550,5714,1339,7503,345,7726,2711,7116,3675,6693,2339,3550,5714,7706,7503,6527,1012,6618,0,1339,3937,2427,3937,2852,3937,6582,7726,4191,2844,6618,6417,3937,2190,7726,503,570,0,3568,6562,7830,7660,8181,2587,2279,7726,5314,3139,4403,6527,345,4664,4968,345,1687,5956,2898,8032,1309,8329,6166,4664,6527,4720,2339,3550,5714,6185,7503,570,0,3568,6562,8032,7660,8181,2587,2279,7726,5314,3139,4403,6527,345,4664,4968,345,1687,5956,2898,2369,6166,4664,6527,4720,570,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",204
"571,6795,7660,2549,8181,2587,2279,6527,345,1687,5956,5002,3538,6081,6527,7268,3966,0,2339,5653,7503,2369,6159,2587,6527,4636,4286,3937,6361,6618,0,2339,2141,7503,2587,3269,8271,8490,41,1526,6527,8045,6125,345,6091,8271,2596,6760,1517,8271,4212,1517,6527,6618,0,2339,8515,7503,2587,4706,6025,6729,4143,8271,6729,7402,4258,2998,0,2141,0,6831,2133,345,1904,2587,2133,3249,2404,8329,6527,5270,6618,0,2339,3126,7503,2587,3155,128,7726,5115,7615,2339,3550,5714,0,4694,7503,6618,0,2339,5686,7503,2587,4049,2711,2339,3550,5714,0,514,7503,345,7116,2899,3675,4704,2711,2339,3550,5714,0,4169,7503,7726,2711,7116,3675,6693,2339,3550,5714,0,133,7503,6527,1012,6618,0,2339,6257,7503,2427,3937,2852,3937,6582,7726,4191,2844,6618,0,2339,5562,7503,6417,3937,2190,7726,503,570,0,3568,6562,1335,2339,5653,7503,4900,7660,8181,2587,2279,6527,345,1687,6025,6729,4968,345,7318,1382,4587,0,2141,8480,4285,645,6527,345,1687,5956,2898,8032,1309,8329,6166,1687,6025,6729,6527,4720,6618,3568,6562,1335,800,2141,5298,4900,7660,8181,2587,2279,6527,345,1687,6025,6729,4968,345,7318,1382,4587,0,2141,0,8480,4285,645,6527,345,1687,5956,2898,7318,6166,1687,6025,6729,6527,4720,6618,3568,6562,8032,7660,8181,2587,2279,6527,345,1687,6025,6729,4968,345,1687,5956,2898,7318,6166,1687,6025,6729,6527,4720,570,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",270
"2587,571,6795,0,5653,7088,3126,0,4900,7660,2549,345,7050,4664,6961,6527,4753,7726,3568,6527,4753,5412,1277,2339,6758,5714,7503,345,1687,5956,5002,3538,962,3966,0,5653,2134,2587,8463,1072,7530,23,3568,6527,4753,5412,1277,6618,0,2141,2134,2587,8463,4013,4664,5827,1382,7050,4753,6618,0,8515,2134,2587,3155,128,7726,5115,7615,2339,6758,5714,7503,6618,0,3126,2134,6417,3937,2190,7726,503,570,0,2587,571,6562,1335,0,5653,0,4900,7660,3568,6527,4753,5412,1277,345,1687,5956,5002,3538,962,345,4664,4722,3675,6618,2587,571,6562,1335,0,2141,3937,8515,3937,3126,0,4900,7660,7050,4664,6961,6527,4753,7726,3568,6527,4753,5412,1277,345,4664,4968,345,1687,5956,2898,2369,6166,3880,6527,4720,570,0,2587,571,6795,0,5686,3937,6257,3937,5562,0,4900,7660,2549,8181,2279,6527,345,1687,5956,5002,3538,2279,962,3966,0,5686,2134,2369,6159,2587,6527,4636,4286,3937,6361,6618,0,6257,2134,2587,2138,4664,4143,2339,7726,6729,7402,4258,7503,2998,1398,5305,2133,345,1904,2133,3249,2404,8329,6527,5270,6618,0,5562,2134,2587,3269,7726,8490,41,1526,6527,8045,6125,570,0,2587,571,6562,1335,0,5686,0,4900,7660,8181,2279,6527,345,4664,4968,345,1687,5956,7166,2898,2587,1307,6166,3880,6527,4720,6618,2587,571,6562,1335,0,6257,3937,5562,0,4900,7660,8181,2279,6527,345,4664,4968,345,1687,5956,7166,2898,2369,6166,3880,6527,4720,570,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",279
"7092,2587,571,5443,5417,7793,70,4156,8420,345,2531,7166,5002,7359,4659,983,3966,0,5746,3937,2369,6159,2587,6527,4636,4286,3937,6361,6618,0,4838,3937,2587,4636,2138,2143,3937,3269,7726,5829,6618,0,6314,3937,2587,5833,3937,128,7726,5115,7615,800,3550,0,1390,5298,6618,0,1262,3937,2587,4049,2711,800,3550,0,3806,5298,3937,7116,2899,3675,4704,2711,800,3550,0,1491,5298,345,7726,2711,7116,3675,6693,800,3550,0,4007,5298,6527,1012,6618,0,8484,3937,2587,3713,17,3643,7726,7050,17,800,3550,0,3307,5298,6618,0,1339,3937,2427,800,3550,0,2719,5298,3937,2852,3937,6582,7726,4191,2844,6618,0,7706,3937,6417,3937,2190,7726,503,570,0,6185,3937,6672,8376,800,3550,0,5756,5298,345,4068,5678,3937,2554,7726,6691,5987,800,3550,0,4730,5298,570,0,3568,6562,7830,7660,8181,2587,70,4156,8420,6527,345,4664,4968,345,2369,1382,4587,0,2141,0,8480,4285,645,6527,345,2881,5230,4156,4753,983,6580,2339,3550,0,1320,7503,6166,3880,6527,4720,2339,3550,0,6020,7503,570,0,3568,6562,8032,1437,8181,2587,70,4156,8420,6527,345,4664,4968,345,2531,147,4664,5863,6527,6472,5848,378,1437,2908,570,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",233
"571,6795,7660,2549,8181,2369,2279,7726,2231,6527,345,733,5002,3538,2407,645,6527,7268,3966,0,2339,5653,7503,2369,3269,7726,8490,41,1526,6527,8045,6125,3937,4636,2138,2143,6618,0,2339,2141,7503,2369,4706,5048,6729,4143,8271,6729,7402,4258,2998,0,2141,0,6831,2133,345,1904,2369,2133,3249,2404,8329,6527,5270,6618,0,2339,8515,7503,2369,3155,128,7726,5115,7615,2339,3550,0,346,7503,6618,0,2339,3126,7503,2369,4049,2711,2339,3550,0,4694,7503,345,7116,2899,3675,4704,2711,2339,3550,0,514,7503,345,7726,2711,7116,3675,6693,2339,3550,0,4169,7503,6527,1012,6618,0,2339,5686,7503,2427,2339,3550,0,133,7503,3937,2852,2339,3550,0,1414,7503,3937,6582,2339,3550,0,5969,7503,7726,4191,2844,6618,0,2339,6257,7503,6417,3937,2190,7726,503,570,0,3568,6562,7660,8181,2369,2279,7726,2231,6527,345,1687,5048,6729,4968,345,733,6166,1687,5048,6729,6527,4720,570,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",182
"571,6795,5417,7660,8181,2587,5657,4664,7855,3434,6527,58,3937,8151,8447,8376,7726,2279,6527,345,1687,5956,5002,3538,6081,7726,2407,645,6527,7268,3966,0,5746,3937,2587,3269,7726,8490,41,1526,6527,8045,6125,6618,0,4838,3937,2587,4599,7726,8463,4664,6127,2339,7726,6761,3181,911,7503,2998,6998,5305,2133,345,1904,2587,2133,3249,2404,8329,6527,5270,6618,0,6314,3937,2587,5833,3937,128,7726,5115,7615,6618,0,1262,3937,2587,4049,2711,345,7116,2899,3675,4704,2711,345,7726,2711,7116,3675,6693,6527,1012,6618,0,8484,3937,6672,8376,345,4068,5678,3937,2554,7726,6691,5987,6618,0,1339,3937,2587,3713,17,3643,7726,7050,17,345,1904,4664,7855,3434,6527,58,3278,6527,3237,3245,4065,8181,6527,2755,8528,4484,4909,5237,3937,3237,571,910,116,8181,6527,2755,8528,4484,3643,2339,5335,7503,3713,5237,7411,3237,571,3821,8181,6527,2755,8528,4484,4909,5237,5270,6618,0,7706,3937,2427,3937,2852,3937,6582,7726,4191,2844,6618,0,6185,3937,6417,3937,2190,7726,503,570,0,3568,6562,5417,7660,8181,2587,5657,4664,7855,3434,6527,58,3937,8151,8447,8376,7726,2279,6527,345,4664,6159,2530,2587,6527,8437,4723,345,1687,5956,7166,6166,2530,2587,8463,4664,6920,6527,4720,570,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",240
"8463,4664,5936,5305,345,571,6795,2159,2549,8181,2587,2279,345,733,5002,3538,6850,3237,2634,5237,6527,7268,3966,0,5653,2134,7318,6159,2587,6527,4636,4286,3937,6361,6618,0,2141,2134,2587,3269,8271,8490,41,1526,6527,8045,6125,6618,0,8515,2134,2587,2138,4664,4143,8271,6729,7402,4258,2998,6998,5305,2133,345,1904,2587,2133,3249,2404,8329,6527,5270,6618,0,3126,2134,2587,3155,128,7726,5115,7615,6618,0,5686,2134,2587,4049,2711,345,7116,2899,3675,4704,2711,345,7726,2711,7116,3675,6693,6527,1012,6618,0,6257,2134,2427,3937,2852,3937,6582,7726,4191,2844,6618,0,5562,2134,6417,3937,2190,7726,503,570,0,3568,6562,1335,8156,4900,7660,8181,2587,2279,6527,345,4664,7402,4968,345,7318,1382,4587,6998,4285,645,6527,345,733,147,4664,378,6527,5863,2898,5794,7318,4174,6527,2634,6580,6166,4664,6527,4720,570,0,3568,6562,8032,7660,8181,2587,2279,6527,345,4664,7402,4968,345,733,147,4664,378,6527,5863,2898,7318,6166,4664,6527,4720,570,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",195
"571,6795,7660,2549,8181,2587,975,4664,7855,6981,6527,414,7605,7726,7065,2587,975,4664,7855,6981,6527,1031,4068,8376,6527,345,733,5002,3538,6850,4908,983,6527,7268,3966,0,5653,2134,2369,6159,2587,7726,7065,2587,6527,4636,4286,3937,6361,6618,0,2141,2134,2587,4636,2138,2143,3937,3269,8271,8490,41,1526,6527,8045,6125,6618,0,8515,2134,2587,3155,128,7726,5115,7615,6618,0,3126,2134,2587,4049,2711,345,7116,2899,3675,4704,2711,345,7726,2711,7116,3675,6693,6527,1012,6618,0,5686,2134,2587,7726,7065,2587,3713,17,3643,7726,7050,17,6618,0,6257,2134,2427,3937,2852,3937,6582,7726,4191,2844,6618,0,5562,2134,6417,3937,2190,7726,503,6618,0,7958,2134,2587,70,6672,8376,345,4068,5678,3937,2554,7726,6691,5987,6618,0,3783,2134,4664,6127,5827,2369,8271,2587,1382,5470,7065,2587,1382,5657,4664,7855,6981,6527,2114,7726,1224,1031,3555,7615,3966,3897,3608,6895,4631,4318,7348,6527,3829,3937,4562,3937,841,2339,6808,7503,3937,6389,3937,4253,3937,1345,4399,8473,7348,4208,6527,8032,2813,89,1929,1156,2399,6527,8523,7411,1201,345,1904,5002,1024,7256,1827,8139,7713,458,8107,8615,6527,7967,5412,8376,1904,7398,7615,3997,6527,6287,601,570,0,4868,8376,6618,0,5175,2134,4664,6127,5827,2587,1382,5657,4664,7855,6981,6527,2114,7726,1224,414,7605,570,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",258
"2587,571,6795,1335,0,5653,7088,5562,0,4900,7660,2549,2279,7726,5314,2231,6527,345,1687,5956,5002,3538,962,6618,0,2587,571,6795,1335,0,2141,7088,5175,0,4900,7660,2549,3568,4664,6961,6527,58,3937,6258,8376,3937,157,8376,5122,6527,345,1687,5956,5002,3538,962,3966,0,5653,2134,2587,2138,4664,4143,2339,7726,6729,7402,4258,7503,2998,1398,5305,2133,345,1904,2133,3249,2404,8329,6527,5270,6618,0,2141,2134,2369,6159,2587,6527,4636,4286,3937,6361,6618,0,8515,2134,3269,7726,8490,41,1526,6527,8045,6125,6618,0,3126,2134,3155,128,7726,5115,7615,2339,6758,5714,7503,6618,0,5686,2134,4049,2711,2339,6758,5714,7503,3937,7116,2899,3675,4704,2711,2339,6758,5714,7503,7726,2711,7116,3675,6693,2339,6758,5714,7503,6527,1012,2339,6758,5714,7503,6618,0,6257,2134,2427,3937,2852,3937,6582,7726,4191,2844,6618,0,5562,2134,6417,3937,2190,7726,503,6618,0,7958,2134,4636,2138,2143,6618,0,3783,2134,6672,8376,2339,6758,5714,7503,345,4068,5678,3937,2554,7726,6691,5987,2339,6758,5714,7503,6618,0,5175,2134,3713,17,3643,7726,7050,17,800,6758,5714,5298,570,0,2587,571,6562,1335,0,2141,0,4900,7660,2279,6527,345,4664,4968,345,1687,5956,2898,2634,6580,6166,3880,6527,4720,570,0,2587,571,6562,1335,0,2141,0,4900,7660,3568,5314,2231,3937,58,3937,6258,8376,3937,157,8376,5122,6527,345,4664,4968,345,1687,5956,2898,2587,6166,3880,6527,4720,570,0,2587,571,6562,1335,0,5653,0,4900,3937,1335,0,8515,7088,5562,0,4900,7660,2549,2279,7726,5314,2231,6527,345,4664,4968,345,1687,5956,2898,7318,6166,3880,6527,4720,570,0,2587,571,6562,1335,0,8515,7088,5175,0,4900,7660,2549,3568,58,3937,6258,8376,3937,157,8376,5122,6527,345,4664,4968,345,1687,5956,2898,7318,6166,3880,6527,4720,570,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",355
"571,6795,7660,2549,8181,2587,2279,6527,345,733,5002,3538,6081,6527,7268,3966,0,2339,5653,7503,2369,6159,2587,6527,4636,4286,3937,6361,6618,0,2339,2141,7503,2587,3269,8271,8490,41,1526,6527,8045,6125,6618,0,2339,8515,7503,2587,4706,6025,6729,4143,8271,1687,6025,6729,7402,4258,2998,0,2141,0,6831,2133,345,1904,2587,2133,3249,2404,8329,6527,5270,6618,0,2339,3126,7503,2587,3155,128,7726,5115,7615,2339,3550,0,1254,7503,6618,0,2339,5686,7503,2587,4049,2711,2339,3550,0,5718,7503,3937,7116,2899,3675,4704,2711,2339,3550,0,8209,7503,345,7726,2711,7116,3675,6693,2339,3550,0,3928,7503,6527,1012,2339,3550,0,8453,7503,6618,0,2339,6257,7503,2427,3937,2852,3937,6582,7726,4191,2844,6618,0,2339,5562,7503,6417,3937,2190,7726,503,570,0,3568,6562,1335,2339,5653,7503,4900,7660,8181,2587,2279,6527,345,1687,6025,6729,4968,345,733,2898,8032,1309,8329,6166,1687,6025,6729,6527,4720,2339,1324,7503,570,0,3568,6562,8032,7660,8181,2587,2279,345,1687,6025,6729,4968,345,733,2898,7318,6166,1687,6025,6729,6527,4720,570,0","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",214
