words,tags,length
"2992,2963,2246,2773,3072,3278,373,1870,2074,2177,3278,3283,1673,2587,2417,1673,341,1133,3905,1006,837,2587,3715,3283,1226,1870,2074,2177,3174,2558,2029,2448,1930,3905,1127,356,3278,2957,1452,636,3905,837,2891,341,3422,2587,2468,2992,1452,3577,3078,1127,1091,3283,943,2891,3170,2587,3715,373,913,2209,562,2891,2251,3493,712,3905,2232,3493,2587,3905,3807,3174,3905,744,3174,2029,2365,3419,3905,647,1289,821,341,1029,2587,3715,1942,1035,526,2251,2891,3739,3278,940,636,258,660,1994,1495,3427,2251,3493,2587,3715","0,1,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",106
"2963,2246,2773,3072,3174,2468,2074,2177,3278,373,1379,2417,1673,3278,2417,1673,341,1133,3905,1006,837,2587,3715,1226,1379,2417,1673,3174,2468,2558,2029,2448,1930,3905,2891,3047,3577,1591,1379,2417,356,3278,913,1069,3905,1006,837,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",49
"2963,2246,2773,3072,3174,2468,2074,2177,3278,3283,1673,2587,3715,913,1069,3905,1006,837,2587,3159,3174,2029,943,389,1289,821,341,1029,2587,3715","1,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",30
"2963,2246,2773,3072,3174,2468,2074,2177,3278,373,1665,2417,1673,2587,3715,373,1665,2417,2992,2468,2074,2177,3174,2558,2029,2448,1930,3905,1127,356,3278,2957,1452,636,3905,737,2891,341,3422,2587,3715,373,1665,913,2209,562,2891,2251,3493,712,714,2232,3493,2587,3159,2746,302,0,2198,2927,3174,2029,943,389,3493,2746,302,0,591,2927,821,341,1029,2587,3715,1942,1035,526,2251,2891,3025,3493,3278,940,636,258,660,1994,1495,3427,2251,3493,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",94
"3300,2246,2773,3072,3174,373,1870,2074,2177,3278,3283,1673,2587,3715,3283,2891,1452,837,2549,2764,3905,1006,2587,3715,373,1870,2992,3283,356,1946,1127,1091,3170,2587,3715","1,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",35
"2963,2246,601,3072,3278,2468,2074,2177,3278,3283,1673,3278,2417,1673,341,1133,3905,1006,837,2587,3715,2992,3283,1673,3174,2468,2558,216,2029,2448,1930,3905,2891,3047,3577,3078,3283,356,3278,2957,2891,913,1069,3905,1006,837,2587,1812,1842,3733,943,1641,3278,3283,356,2891,341,3887,2468,1127,1091,3170,2891,341,2587,3715,373,913,2209,2891,714,2232,3493,3174,3159,3174,714,744,3174,2029,2365,3419,714,647,1289,821,341,1029,2587,3715","1,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",90
"3300,2246,2773,3072,3174,373,1870,2074,2177,3278,373,1665,2417,1673,2587,3715,373,1665,913,1133,3905,1006,837,2587,373,1870,2992,1452,3577,3078,1127,1091,373,1665,2417,943,2891,3170,3278,3159,821,341,1029,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",45
"3300,2246,2773,3072,3174,373,1870,2074,2177,3278,3283,1673,2587,3715,913,1069,3905,1006,837,2587,3159,3174,2029,943,389,1289,821,341,1029,2587,3715","1,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",31
"2963,2246,2773,3072,3174,2468,2074,2177,3278,3283,1673,2587,3715,3283,2992,2468,2074,2177,3174,2558,216,2029,2448,1930,3905,1127,356,3278,2957,1452,636,3905,737,2891,341,3422,2587,3715,714,2232,3493,3174,3159,2746,302,0,2198,2927,3174,2029,943,389,3493,3419,714,647,1289,821,341,1029,2587,533,1035,526,2251,3025,3493,3278,940,636,258,660,1994,1495,3427,2251,3493,2587,3715","1,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",79
"3300,2246,2773,3072,3278,373,1870,2074,2177,3278,3283,1673,3278,3283,1673,3493,837,2549,3905,264,146,1006,2587,3715,2992,3283,1673,3174,373,1870,2558,2029,2448,1930,3905,264,146,1951,3278,3283,356,3278,373,913,837,2549,3905,264,146,1006,2587,1812,1842,3733,943,1641,3278,373,913,2495,1870,1127,1091,3170,2891,341,2587,3715","1,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",68
"2963,2460,2468,3538,3278,2468,2074,2177,3278,3283,1673,2587,3715,2963,1664,2029,3174,373,1870,1930,3905,2891,3047,3577,3078,3278,3283,1127,356,3278,2957,1452,636,3905,737,2891,341,3422,2587,3715","1,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",40
"2963,2246,2773,3072,3174,373,1870,2074,2177,3278,373,1665,2417,1673,3278,2417,1673,341,1133,3905,1006,837,2587,3715,1226,1665,2417,1673,3174,373,1870,2558,2029,2448,1930,3905,2891,3047,3577,1591,1665,2417,356,3278,913,1069,3905,1006,837,2587,295,3493,2209,562,2891,2251,3493,712,714,2232,3493,2587,3159,821,341,1029,2587,1942,1035,526,2251,2891,3025,3493,3278,940,636,258,660,1994,1495,3427,2251,3493,2587,3715,1812,1842,3733,943,1641,3278,373,1665,2417,356,2891,341,2495,1870,1127,1091,3170,2891,341,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",107
"3300,2246,2773,3072,3174,373,1870,2074,2177,3278,3283,1673,2587,2992,3283,1673,3174,373,1870,2558,216,2029,2448,1930,3905,2891,3047,3577,3078,3283,356,2587,913,1069,3905,1006,837,2587,3905,3807,3419,2029,943,405,1289,636,913,3887,1029,1066,2587,3715","1,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",52
"2963,2246,2773,3072,3174,373,1870,2074,2177,3278,3283,1673,3278,2417,1673,341,837,2549,3905,1006,2587,3715,1812,1842,3733,943,1641,3278,3283,2992,1673,3174,2448,1133,373,1870,1209,3441,216,2029,1951,1127,356,3278,913,2609,837,2549,3905,1006,2587,373,1870,2992,913,3047,3577,3078,1127,1091,3283,943,2891,3170,2587,2029,943,405,655,258,341,1029,2587,3715","1,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",74
"3300,2246,2773,3072,3278,373,1870,2074,2177,3278,3283,1673,2587,3715,1812,1842,3733,943,1641,3278,2992,3283,1673,3174,373,1870,2558,216,2029,2448,1930,3905,1951,3047,3577,3078,3283,356,3278,1452,644,2549,3905,1006,2587,373,1870,2992,1452,2891,3577,3078,1127,1091,3283,943,2891,3170,2587,3715,373,913,2209,562,2891,2251,3493,712,714,2232,3493,3278,1942,1035,526,2251,341,2891,3278,940,636,258,660,1994,1495,3427,2251,3493,2587,3715,3159,2746,302,0,591,2927,3174,2029,1844,3493,2746,302,0,1747,2927,679,2533,1452,1067,1029,2587,3715","1,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",112
"2963,2246,2773,3072,3174,373,1870,2074,2177,3278,3283,1673,3278,2417,1673,341,1133,3905,1006,837,2587,3715,2992,3283,1673,3174,373,1870,2558,216,2029,2448,1930,3905,2891,3047,3577,3078,3283,356,3278,2957,1452,636,3905,737,2891,341,3422,2587,2468,2992,1452,3577,3078,1127,1091,3283,943,2891,3170,2587,3715,373,913,2209,562,2891,2251,3493,712,3905,2232,3493,2587,3905,3807,3174,3905,744,3174,2029,2365,3419,3905,647,1289,821,341,3887,2112,1029,2587,3715,1942,1035,526,2251,2891,3025,3493,3278,940,636,258,660,1994,1495,3427,2251,3493,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",113
"3300,2246,2773,3072,3278,373,1870,2074,2177,3278,3283,1673,2587,3715,3283,1673,3174,373,1870,2558,216,2029,2448,1930,3905,3887,3283,2891,356,1456,3278,913,1069,3905,1006,837,2587,2029,943,405,655,258,341,1029,2587,3715","1,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",46
"3300,2246,2773,3072,3278,373,1870,2074,2177,3278,373,1665,2417,1673,2587,3715,1812,1842,3733,943,1641,3278,1226,1665,2417,1673,3174,373,1870,2558,216,2029,2448,1930,3905,1951,3047,3577,1591,1665,2417,356,3278,1452,3774,2549,3905,1006,2587,373,1870,2992,1452,2891,3577,3078,1127,1091,373,1665,2417,943,2891,3170,2587,3715,373,1665,913,2209,562,2891,2251,3493,712,714,2232,3493,3558,0,1942,1035,526,2251,341,2891,3278,940,636,258,660,1994,1495,3427,2251,3493,2587,3715,3159,2746,302,0,591,2927,2533,1452,1067,1029,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",110
"2963,2246,2773,3072,3174,2468,2074,2177,3278,3283,1673,2587,3715,3283,2992,2468,2074,2177,3174,2558,216,2029,2448,1930,1084,740,1127,356,3278,2957,1452,636,3905,737,2891,341,3422,2587,3715,373,913,1133,562,2891,2251,3493,712,740,2232,3493,3278,1942,1035,526,2251,2891,3025,3493,3278,940,636,258,660,1994,1495,3427,2251,3493,2587,3715,3159,3174,2029,943,389,1289,821,341,1029,2587,3715","1,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",81
"3300,2246,2773,3072,3174,373,1870,2074,2177,3278,3283,1673,2587,3715,3283,1226,1870,2074,2177,3174,2558,2029,2448,1930,3905,1127,356,3278,2957,1452,636,3905,737,2891,341,3422,2587,3715","1,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",38
"3300,2246,601,3072,3278,373,1870,2074,2177,3278,3283,1673,2587,3715,373,913,336,3300,1798,373,1870,943,2448,2549,3905,1006,837,2587,3715","1,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",29
"2963,2246,2773,3072,3174,2468,2074,2177,3278,373,1665,2417,1673,2587,3715,373,1665,2417,2992,2468,2074,2177,3174,2558,216,2029,2448,1930,3905,1127,356,3278,2957,1452,636,3905,737,2891,341,3422,2587,3715,373,1665,913,2209,562,2891,2251,3493,712,714,2232,3493,2587,3159,3174,2029,943,389,1289,821,341,1029,2587,3715,1942,1035,526,2251,2891,3025,3493,3278,940,636,258,660,1994,1495,3427,2251,3493,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",85
"2963,2246,2773,3072,3174,2468,2074,2177,3278,3283,1673,2587,3715,3283,2992,2468,2074,2177,3174,2558,216,2029,2448,1930,3905,1951,1127,356,3278,913,1069,3905,1006,837,2587,2029,943,389,3493,2746,2198,2927,821,341,1029,2587,3715,2468,2992,3905,1006,943,2891,1452,2891,3047,3577,3078,1127,1091,3283,943,2891,3170,2587,3715","1,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",66
"2963,3380,601,3072,3278,1369,2468,2054,2074,3278,373,1379,2417,1673,2587,2992,2963,1664,2891,2029,3100,2468,2891,2229,1529,3278,373,1379,2417,356,3278,2957,2891,12,1133,3905,987,837,2587,2468,1226,1379,913,3047,3577,3078,1127,1091,3170,2587,3715","1,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",51
"2963,2246,2773,3072,3174,2468,2074,2177,3278,3283,1673,2587,3715,3283,2992,2468,2074,2177,3174,2558,216,2029,2448,1930,3905,1951,1127,356,3278,913,1069,3905,1006,837,2587,3159,2746,1884,2927,3174,2029,943,389,3493,2746,3740,2927,679,636,258,341,1029,2587,3715,2468,2992,3905,1006,943,2891,1452,2891,3047,3577,3078,1127,1091,3283,943,2891,3170,2587,3715","1,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",73
"2992,2963,2246,2773,3072,3278,373,1870,2074,2177,3278,3283,1673,2587,2417,1673,341,1133,3905,1006,837,2587,3715,3283,1226,1870,2074,2177,3174,2558,216,2029,2448,1930,3905,1127,356,3278,2957,1452,636,3905,837,2891,341,3422,2587,2468,2992,1452,3577,3078,1127,1091,3283,943,2891,3170,2587,3715,373,913,2209,562,2891,2251,3493,712,3905,2232,3493,2587,3905,3807,3174,3905,744,3174,2029,2365,3419,3905,647,1289,821,341,1029,2587,3715,1942,1035,526,2251,2891,3739,3278,940,636,258,660,1994,1495,3427,2251,3493,2587,3715","0,1,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",107
