words,tags,length
"4041,1197,2525,7035,677,8095,917,5936,5782,2731,20,2507,0,3796,0,4608,917,2215,3993,3396,20,6342,1197,4083,7967,7035,677,8095,20,4820,1197,5772,7035,677,8095,8193,1197,917,2442,2924,2677,20,1197,4654,3396,5232,6118,7035,677,8095,20,5677,3798,1980,1197,2369,4679,794,3993,6889,6906,1999,7800,6118,7035,677,8095,6909,20,1197,7442,7974,8235,5513,20,7431,1886,7035,677,8095,5570,1197,917,6339,6814,6250,1197,4094,794,917,3520,3993,4041,5677,5794,1197,917,8235,5513,4904,20,7035,677,8095,6289,7956,6118,20,7415,7035,677,8095,6118,1959,4059,917,3141,20,5677,2924,7116,5260,917,172,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",126
"4041,1197,2525,6707,917,5936,2731,20,2507,2764,917,2215,3993,3396,20,6342,1197,4083,7967,6707,20,4820,1197,5772,6707,8193,1197,917,2442,2924,2677,20,1197,4654,3396,5232,6118,6707,20,5677,3798,6906,3863,3871,4277,2369,4679,1197,2093,3851,917,794,20,932,4820,8281,1716,8294,2382,7442,3863,3711,3993,6889,8235,6909,20,1197,5686,6226,7974,5513,7431,5888,4277,20,4163,7688,6250,3520,3692,8070,241,7895,2511,5677,3993,6707,4041,5677,5794,1197,917,5513,917,1186,5782,2731,4745,6118,3993,5677,7753,6120,2731,5330,2924,7116,7349,3993,6889","1,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",111
"4041,7805,2525,6707,2921,2540,917,5936,5782,2731,20,2507,0,3796,0,4608,917,2215,3993,3396,20,5170,7805,5772,6707,8193,7805,917,2442,2924,2677,20,4654,6118,6707,20,7035,1573,3798,2369,4679,794,3993,6889,1999,7800,8235,6909,20,7805,5686,7974,5513,20,7431,1886,6707,4530,1573,7409,917,6418,97,3993,7753,1573,5794,7805,7762,8235,917,5267,7762,4448,20,6707,6289,7956,6118,20,7035,1573,7753,6120,2731,5330,2924,7116,7349,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",91
"7805,1915,2525,7035,677,8095,1186,1345,2731,917,461,7866,4129,7955,1540,5924,7035,1573,1572,7035,677,8095,20,7431,6006,7035,677,8095,917,3852,3993,6889,7035,1573,5794,1572,7035,677,8095,208,917,1186,1345,20,7035,677,8095,7956,1572,1552,5330,5921,3993,7035,1573,3798,2369,4679,7805,7035,677,8095,242,3851,917,794,4332,1062,2752,6436,20,2924,4186,8095,3871,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",77
"7275,2845,1197,3220,686,7035,976,8095,917,386,20,2880,3036,6867,3745,917,6843,5570,510,303,1585,510,5511,20,4041,1197,2525,7035,976,8095,5936,2731,20,2507,0,2143,0,6547,7866,4608,917,2215,3993,4820,1197,3396,5232,6118,7035,976,8095,4332,6289,7953,6436,20,5686,7974,5267,5513,20,7431,1886,1197,917,7688,6250,6339,6814,4332,4991,1062,0,4416,6436,20,7035,1573,7680,6906,3863,2924,1451,2658,0,3796,0,6777,917,1458,3871,4277,2369,4679,1197,4094,917,794,3993,7753,1573,5794,1197,6118,7035,976,8095,917,5267,7762,4904,20,7035,976,8095,6289,7956,6118,3993,2413,976,8095,6118,1959,4059,917,3141,7035,1573,2924,7116,7349,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",134
"4041,1197,2525,7035,677,8095,4448,20,2507,0,3796,0,4608,917,2215,3993,3396,6342,1197,4083,7967,7035,677,8095,20,4820,1197,5772,7035,677,8095,8193,1197,917,2442,2924,2677,20,1197,4654,3396,5232,6118,7035,677,8095,20,5677,3798,2369,4679,1197,2093,2352,917,5827,794,3993,6889,6118,7035,677,8095,6909,20,1197,5686,7974,5513,20,7431,1886,1197,917,7688,6250,6339,6814,4332,4991,0,4416,6436,3993,4041,5677,5794,1197,8235,917,5267,7762,4904,20,7035,677,8095,6289,7956,6118,20,5677,5330,2924,7116,7349,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",108
"6445,502,2507,6639,6063,20,4041,1197,5267,2525,6707,4448,2764,1855,2215,3993,7527,8048,6698,5175,2215,765,866,917,20,5928,7233,866,3993,6906,1999,7800,20,6342,1197,4083,7909,6707,20,1197,4654,3396,7762,6118,6707,3993,6889,7762,6118,6707,6909,20,1197,5686,7974,5513,20,7431,1886,1197,917,7688,6250,6339,6814,3993,4041,5677,5794,8235,917,5267,7762,4448,20,6707,5709,20,5677,3798,6906,3863,3871,6586,6702,1197,2093,2352,917,5827,794,20,932,5677,5175,6707,5709,1959,4059,917,3141,2924,7116,7349,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",106
"7275,2845,1197,3220,686,7035,976,8095,917,386,20,2880,3036,6867,3745,917,6843,5570,510,303,1585,510,5511,20,4041,1197,2525,7035,976,8095,4448,20,2507,0,3796,0,5049,917,2215,3993,4820,1197,3396,5232,6118,7035,976,8095,4332,6289,7953,6436,20,5686,7974,5267,5513,20,7431,1886,1197,917,7688,6250,6339,6814,4332,4991,1062,0,4416,6436,20,7035,1573,7680,6906,3863,2924,1451,2658,0,3796,0,6777,917,1458,3871,4277,2369,4679,1197,4094,917,794,3993,6889,7753,1573,5794,1197,6118,7035,976,8095,917,5267,7762,4904,20,7035,976,8095,6289,7956,6118,3993,2413,976,8095,6118,1959,4059,917,3141,7035,1573,2924,7116,7349,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",132
"4041,1197,2525,6707,4448,20,2507,0,3796,0,5049,4332,383,6436,917,2215,3993,3396,20,6342,1197,4083,2048,6707,20,1197,4654,3396,5232,6118,6707,20,5677,3798,3863,2924,1451,0,3796,0,6777,917,3871,4277,2369,4679,1197,2093,3851,917,794,3993,6889,6906,1999,7800,6118,6707,6909,20,1197,5686,7974,5513,20,7431,1886,1197,917,7688,5570,510,6343,6250,6339,6814,4332,4991,0,5909,6436,3993,6889,4041,5677,5794,1197,8235,917,5267,7762,4904,20,6707,6289,7956,6118,20,8095,6118,1959,4059,917,3141,5677,2924,2898,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",109
"4041,1197,2525,7035,976,8095,4448,20,2507,0,2143,0,4608,917,2215,3993,6342,1197,4083,7967,7035,976,8095,20,4820,1197,5772,7035,976,8095,8193,1197,917,2442,2924,2677,20,1197,4654,3396,5232,6118,7035,976,8095,20,5677,3798,6906,3863,2924,1451,0,3796,0,6777,917,3871,6586,6702,1197,2093,2352,917,5827,794,3993,6889,6118,7035,976,8095,6909,20,1197,5686,7974,5513,20,7431,1886,1197,917,7688,6250,6339,6814,4332,4991,0,5909,6436,3993,4041,1197,5267,7762,6118,7035,976,8095,4448,20,7035,976,8095,6289,7956,6118,20,5677,7753,976,6120,2731,5330,2924,7116,7349,3993,6889,5214,5677,1886,917,3639,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",127
"4041,1197,2525,7035,3491,8095,5936,2731,20,2507,0,1211,0,4608,917,2215,3993,3396,6342,1197,4083,7967,7035,3491,8095,20,4820,1197,5772,7035,3491,8095,8193,1197,917,2442,2924,2677,20,1197,4654,3396,5232,6118,7035,3491,8095,20,5677,3798,2369,4679,1197,2093,2352,917,5827,794,3993,6889,6118,7035,3491,8095,6909,20,1197,5686,7974,5513,20,7431,1886,1197,917,7688,6250,6339,6814,3993,4041,5677,5794,1197,8235,917,5267,7762,4904,20,7035,3491,8095,6289,7956,6118,20,8095,6118,1959,4059,917,3141,5677,2924,7116,7349,3993,6889,3870,1197,7762,6118,7035,3491,8095,20,976,8095,199,8193,7035,3491,8095,6171,7762,6118,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",129
"6906,6707,968,7430,20,1197,4654,7762,6118,6707,3993,5677,5794,8235,5513,6909,20,6707,5709,3993,7275,6156,1197,7280,6347,3736,7979,686,6418,917,2531,1585,3606,20,3523,2507,6347,7851,917,6366,4719,20,4041,1197,2525,6707,4448,5710,1855,2215,3993,6889,2752,5570,3870,1197,6906,1999,7800,7409,6118,6707,20,5677,3798,6125,5794,2848,2789,7968,917,894,6317,7431,3863,890,3871,4277,2369,4679,851,917,5827,794,20,6707,5330,5921,3993,6889,7562,5570,1197,6906,2215,4277,7409,6118,6707,917,20,5677,6906,5794,2848,2789,2093,7777,894,6317,4277,1980,3798,6906,3863,6742,5150,8235,871,940,1980,1197,4679,6707,5709,6909,917,2540,955,3993,6889,6906,7299,2540,7993,20,8235,871,1002,2540,955,917,0,4703,4155,3881,6141,2540,7993,20,8235,871,1002,3115,3993,6889,8165,5570,1197,7409,6118,6707,6909,20,6212,1886,3835,894,6317,8162,6889,1219,4505,6707,4155,6889,167,4505,8235,5513,4155,6889,1501,4505,1197,917,6627,3993,6889,6276,8010,1197,20,5170,1197,7762,6118,6707,20,3801,677,8095,20,677,8095,3798,6171,7956,6118,3993,6889","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",211
"4041,7805,5794,6707,6250,677,8095,7431,5267,2525,4448,2764,1002,2215,3993,7805,6906,1999,7800,7600,1573,5267,5232,1572,8095,917,7762,20,7431,5870,241,4623,7895,3798,6707,6250,677,8095,4679,3993,6889,7805,7575,7724,866,4398,8095,3169,6909,20,1572,917,253,7753,1573,5794,5267,7762,6250,8095,4332,3870,1002,7895,20,2382,7955,1972,5107,4608,7460,6436,917,1186,0,7328,0,4904,4676,3993,6889,3870,7805,3036,6906,1458,2215,4277,5625,0,917,20,7035,1573,6906,5794,7805,1572,7688,917,5267,7762,6250,8095,4277,1980,7805,4679,1542,7635,794,3993,6889,3870,7805,3036,6906,1458,4676,4277,2901,5625,0,917,20,2382,7035,1573,3798,2600,5794,7431,959,8095,1572,7762,1186,4332,3870,1186,1002,0,0,4608,6436,241,1236,5217,0,0,4608,3798,6783,7515,4163,8281,4186,917,5419,4404,5570,1216,794,5570,1458,7543,5570,0,0,0,1585,677,8095,794,1839,7716,7805,3993,6889,3870,7805,5570,3695,241,2241,6125,1999,7800,7226,1573,5232,1153,241,6707,7659,6628,1588,6987,917,6639,3609,8275,1304,20,2382,4814,5031,4398,7035,7184,917,8095,3169,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",215
"4041,7805,2525,2540,1186,4332,383,1186,6436,2731,0,2143,0,6899,2215,3993,1999,7800,7805,7409,6118,6707,917,20,7035,1573,3798,2369,4679,8281,4186,917,5827,794,3993,6889,1999,7800,7805,6118,6707,917,20,7413,5232,8235,7762,7431,1980,7035,1573,1886,3835,97,8162,6889,1219,5570,7688,4155,6889,167,5570,7805,917,6339,6814,4332,4991,1062,0,7766,6436,4155,6889,1501,5570,794,3520,3993,6889,7753,1573,5794,8235,7762,6250,4275,97,4448,20,6707,6118,20,8095,6118,1959,4059,917,3141,7035,1573,2924,7116,5260,917,172,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",109
"4041,1197,2525,6707,917,5936,2731,20,2507,3796,4608,917,2215,3993,3396,20,6342,1197,4083,7967,6707,20,4820,1197,5772,6707,8193,1197,917,2442,2924,2677,20,1197,4654,3396,5232,6118,6707,20,5677,3798,6906,3863,2924,1451,3796,6777,917,3871,4277,2369,4679,1197,2093,3851,917,794,3993,6889,8235,6909,20,1197,5686,7974,5513,20,7431,1886,1197,917,7688,6250,6339,6814,3993,4041,1197,5267,7762,8235,4448,20,6707,6289,7956,6118,20,5677,7753,6120,2731,5330,2924,7116,7349,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",99
"4041,1197,2525,7035,677,8095,917,5936,2731,20,2507,2764,917,2215,3993,3396,20,6342,1197,4083,7967,7035,677,8095,20,4820,1197,5772,7035,677,8095,8193,1197,917,2442,2924,2677,20,1197,4654,3396,5232,6118,7035,677,8095,20,5677,3798,6906,3863,3871,4277,2369,4679,1197,2093,3851,917,794,3993,6889,8235,6909,20,1197,5686,6226,7974,5513,7431,5888,4277,20,4163,7688,6250,3520,3692,8070,241,7895,2511,5677,3993,7035,677,8095,4041,5677,5794,1197,917,5513,917,1186,5782,2731,4745,6118,3993,5677,7753,677,6120,2731,5330,2924,7116,7349,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",112
"4041,7805,2525,2540,1186,4332,383,1186,6436,2731,3796,4129,1002,2215,3993,1999,7800,7805,7409,6118,7035,677,8095,917,20,7035,1573,3798,2369,4679,8281,4186,917,5827,794,3993,6889,1999,7800,7805,6118,7035,677,8095,917,20,7413,5232,8235,7762,7431,1980,7035,1573,1886,3835,97,8162,6889,1219,5570,7688,4155,6889,167,5570,7805,917,6339,6814,4332,4991,1062,167,6436,4155,6889,1501,5570,794,3520,3993,6889,7753,1573,5794,8235,7762,6250,4275,97,4448,20,7035,677,8095,6118,20,8095,6118,1959,4059,917,3141,7035,1573,2924,7116,5260,917,172,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",113
"4041,7805,2525,6707,4448,0,3796,0,4129,1002,2215,3993,3396,6342,7805,4083,7967,6707,20,4820,7805,5772,6707,8193,7805,917,2442,2924,2677,20,7805,4654,3396,5232,6118,6707,20,5677,3798,1980,7805,2369,4679,794,3993,6889,6118,6707,6909,20,7805,7442,7974,8235,5513,7431,1840,20,6171,1886,2648,917,6339,6814,6250,7805,2093,8280,794,917,3520,3993,4041,5677,5794,8235,5513,4904,20,6707,6289,7956,6118,3993,7415,6707,6118,1959,4059,917,3141,20,5677,2924,7116,7349,3993,6889","1,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",98
"7275,2845,1197,3220,686,7035,976,8095,917,386,20,2880,3036,6867,3745,917,6843,5570,510,303,1585,510,5511,20,4041,1197,2525,7035,976,8095,4448,20,2507,0,3796,0,5049,917,2215,3993,4820,1197,3396,5232,6118,7035,976,8095,4332,6289,7953,6436,20,5686,7974,5267,5513,20,7431,1886,1197,917,7688,6250,6339,6814,4332,4991,1062,0,1623,6436,20,7035,1573,7680,6906,3863,2924,1451,2658,0,3796,0,6777,917,1458,3871,4277,2369,4679,1197,4094,917,794,3993,6889,7753,1573,5794,1197,6118,7035,976,8095,917,5267,7762,4904,20,7035,976,8095,6289,7956,6118,20,2413,976,8095,6118,1959,4059,917,3141,7035,1573,2924,7116,7349,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",132
"4041,7805,2525,7035,976,8095,5936,5491,0,2143,0,4608,917,2215,3993,4820,7805,3396,5232,6118,7035,976,8095,4332,6289,7953,6436,20,5686,7974,5267,5513,20,7431,5302,976,8095,4515,0,6919,0,3294,4263,866,1886,7035,1573,7409,917,894,97,20,7035,1573,7680,2369,4679,7805,4094,917,794,3993,7753,1573,5794,7805,6118,7035,976,8095,917,5267,7762,4904,20,7035,976,8095,6289,7956,6118,3993,2413,976,8095,6118,1959,4059,917,3141,7035,1573,2924,7116,7349,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",97
"4041,1197,5794,6707,7431,5267,2525,4448,20,5677,7217,1197,2764,917,2215,4332,7278,7921,7843,917,20,2215,1002,4020,6436,20,6335,1197,3396,4105,6707,3993,6889,4820,1197,2880,6707,8193,1197,917,2442,2924,2677,20,1197,4654,6906,1999,7800,7955,1540,1980,5677,5232,6118,6707,917,7762,20,6171,1886,1197,917,6339,6814,20,7431,4679,6707,6250,794,3520,3852,3993,6889,4041,5677,5794,1197,6118,6707,917,5267,7762,4448,20,6707,4745,6118,20,5677,5330,2924,7116,7349,3993,5677,3798,6906,3863,890,8095,3871,4277,2369,4679,851,5827,794,3993,4820,3695,7696,4546,276,5677,917,8294,20,8294,4404,7442,7764,7116,3993,6889","1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",126
"4041,1197,2525,6707,5936,2731,917,2764,1002,2215,20,6342,1197,3396,4083,7967,6707,20,3870,1197,5772,6707,8193,1197,917,2442,2924,2677,20,1197,4654,3396,5232,6118,6707,3993,5677,3798,2369,4679,1197,8281,3851,917,794,3993,6889,6118,6707,6909,20,1197,5686,7974,5513,20,7431,1886,1197,917,7688,6250,6339,6814,3993,4041,5677,5794,1197,8235,917,5267,7762,4904,20,6707,6289,7956,6118,20,5677,5175,8095,6118,1959,4059,917,3141,2924,7116,7349,3993,6889","1,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0",93
